777.1170,-0.0543,-1.5896,0.0221,-1.5696,-0.0708,-0.0469,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2765,0.6511,0.3244,0.0731,-0.1265,-0.0507,0.0000,0.1118,-0.0209,-0.0072,0.0004,0.0000,0.0000,1.3393,-0.2060,-0.0779,0.0039,0.0000
777.1290,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2803,0.6037,0.2924,0.0705,-0.1364,-0.0700,-0.0000,0.1117,-0.0210,-0.0072,0.0004,0.0000,-0.0000,1.3378,-0.2066,-0.0780,0.0040,0.0000
777.1390,-0.0542,-1.5896,0.0221,-1.5697,-0.0709,-0.0469,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2730,0.5833,0.3204,0.0733,-0.1425,-0.0841,-0.0000,0.1118,-0.0209,-0.0072,0.0004,0.0000,-0.0000,1.3389,-0.2055,-0.0778,0.0039,0.0000
777.1510,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0469,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3208,0.6245,0.3868,0.0764,-0.1378,-0.0695,0.0000,0.1116,-0.0210,-0.0072,0.0004,0.0000,0.0000,1.3368,-0.2066,-0.0780,0.0039,0.0000
777.1610,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.1663,0.6354,0.2869,0.0550,-0.1603,-0.0807,0.0000,0.1115,-0.0211,-0.0073,0.0004,0.0000,0.0000,1.3348,-0.2076,-0.0781,0.0040,0.0000
777.1710,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2791,0.5608,0.2836,0.0509,-0.1290,-0.0612,0.0000,0.1113,-0.0212,-0.0073,0.0004,0.0000,0.0000,1.3332,-0.2081,-0.0781,0.0040,0.0000
777.1810,-0.0543,-1.5896,0.0220,-1.5697,-0.0708,-0.0468,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2096,0.6246,0.2567,0.0814,-0.1494,-0.0493,0.0000,0.1117,-0.0210,-0.0072,0.0004,0.0000,0.0000,1.3378,-0.2065,-0.0779,0.0039,0.0000
777.1910,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3689,0.6915,0.3167,0.0608,-0.1245,-0.0587,0.0000,0.1116,-0.0210,-0.0072,0.0004,0.0000,0.0000,1.3360,-0.2064,-0.0778,0.0039,0.0000
777.2030,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0469,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2998,0.6472,0.2567,0.0435,-0.1199,-0.0600,0.0000,0.1116,-0.0209,-0.0072,0.0004,0.0000,0.0000,1.3363,-0.2061,-0.0779,0.0039,0.0000
777.2130,-0.0542,-1.5896,0.0221,-1.5696,-0.0708,-0.0468,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3405,0.5914,0.3229,0.0503,-0.1474,-0.0611,0.0000,0.1116,-0.0210,-0.0072,0.0004,0.0000,0.0000,1.3368,-0.2066,-0.0779,0.0039,0.0000
777.2230,-0.0543,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2809,0.6725,0.3319,0.0703,-0.1491,-0.0664,0.0000,0.1116,-0.0210,-0.0072,0.0004,0.0000,0.0000,1.3364,-0.2069,-0.0779,0.0039,0.0000
777.2330,-0.0543,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3111,0.5761,0.3010,0.0587,-0.1376,-0.0606,0.0000,0.1116,-0.0209,-0.0072,0.0004,0.0000,0.0000,1.3364,-0.2060,-0.0779,0.0039,0.0000
