1.608644652390214205e+09,-1.663985659658949290e+00,1.499999999999999944e-01,-1.273670057144983048e+00,2.700000000000000178e+00,-1.790716171264648438e+00
1.608644652395303965e+09,-1.668971097219577704e+00,1.600000000000000033e-01,-9.980640877425420721e-01,2.490000000000000213e+00,-2.612710952758789062e+00
1.608644652400302649e+09,-1.674340029977177347e+00,1.700000000000000122e-01,-1.042639880587610479e+00,2.399999999999999911e+00,-3.119828701019287109e+00
1.608644652405683756e+09,-1.677024496355977279e+00,1.799999999999999933e-01,-5.728551549461241565e-01,1.989999999999999991e+00,-3.785964012145996094e+00
1.608644652410031557e+09,-1.679708962734776989e+00,1.900000000000000022e-01,-5.120966057427179807e-01,1.649999999999999911e+00,-3.863166332244873047e+00
1.608644652415331364e+09,-1.681242943522662792e+00,1.900000000000000022e-01,-3.250470725751526957e-01,1.149999999999999911e+00,-4.766087532043457031e+00
1.608644652419894457e+09,-1.682009933916605471e+00,2.000000000000000111e-01,-1.389568864098896517e-01,7.099999999999999645e-01,-5.524267196655273438e+00
1.608644652425847292e+09,-1.680859448325691341e+00,2.000000000000000111e-01,2.400023035866656052e-01,2.700000000000000178e-01,-6.125833511352539062e+00
1.608644652430403233e+09,-1.681626438719634020e+00,2.000000000000000111e-01,-1.582853216529893359e-01,-2.700000000000000178e-01,-6.954430103302001953e+00
1.608644652435163021e+09,-1.679325467537805761e+00,1.900000000000000022e-01,4.845352260180237347e-01,-8.299999999999999600e-01,-8.495294570922851562e+00
1.608644652439839602e+09,-1.673573039583234445e+00,1.900000000000000022e-01,1.072664010117382549e+00,-1.520000000000000018e+00,-7.908489704132080078e+00
1.608644652445453644e+09,-1.667053621234720451e+00,1.700000000000000122e-01,1.283113061651055320e+00,-2.220000000000000195e+00,-7.933661937713623047e+00
1.608644652450723410e+09,-1.659383717295292326e+00,1.600000000000000033e-01,1.508129425378985422e+00,-3.120000000000000107e+00,-8.795261383056640625e+00
1.608644652455509424e+09,-1.649796337371007171e+00,1.400000000000000133e-01,2.015860535690241040e+00,-3.790000000000000036e+00,-9.316625595092773438e+00
1.608644652460258722e+09,-1.639825462249750343e+00,1.199999999999999956e-01,2.075066061555423058e+00,-4.450000000000000178e+00,-9.217716217041015625e+00
1.608644652464968681e+09,-1.625636139961808224e+00,8.999999999999999667e-02,2.595139372502715869e+00,-5.459999999999999964e+00,-9.725742340087890625e+00
1.608644652470727682e+09,-1.611446817673866105e+00,5.999999999999999778e-02,2.905263911623372053e+00,-6.009999999999999787e+00,-1.003942489624023438e+01
1.608644652475512743e+09,-1.596490504991981085e+00,2.999999999999999889e-02,3.116619739014361290e+00,-7.059999999999999609e+00,-9.877838134765625000e+00
1.608644652479845524e+09,-1.577315745143410552e+00,-1.000000000000000021e-02,3.649036839015371125e+00,-7.500000000000000000e+00,-1.010821437835693359e+01
1.608644652485240221e+09,-1.560058461279697051e+00,-5.999999999999999778e-02,3.663998721271019665e+00,-8.550000000000000711e+00,-9.963634490966796875e+00
1.608644652490196466e+09,-1.537432244658383906e+00,-1.000000000000000056e-01,4.179750314011900336e+00,-8.970000000000000639e+00,-9.740482330322265625e+00
1.608644652495646477e+09,-1.516723504021927793e+00,-1.499999999999999944e-01,4.152543562004609612e+00,-9.699999999999999289e+00,-1.004968738555908203e+01
1.608644652500552177e+09,-1.491412821021814716e+00,-2.000000000000000111e-01,5.018943785462664842e+00,-1.049000000000000021e+01,-9.699687004089355469e+00
1.608644652505338669e+09,-1.466869128415644319e+00,-2.600000000000000089e-01,4.771213759400765753e+00,-1.111999999999999922e+01,-8.710160255432128906e+00
1.608644652510613441e+09,-1.442708931006445594e+00,-3.099999999999999978e-01,4.868608274920334544e+00,-1.116000000000000014e+01,-9.770141601562500000e+00
1.608644652515567303e+09,-1.415480772021475486e+00,-3.699999999999999956e-01,5.466359187406474085e+00,-1.175000000000000000e+01,-9.571273803710937500e+00
1.608644652520613670e+09,-1.390170089021362188e+00,-4.299999999999999933e-01,5.038476457053024049e+00,-1.169999999999999929e+01,-8.565987586975097656e+00
1.608644652525774956e+09,-1.360257463657592369e+00,-4.899999999999999911e-01,5.824635293117975898e+00,-1.191000000000000014e+01,-8.717334747314453125e+00
1.608644652530842304e+09,-1.334563285460507842e+00,-5.500000000000000444e-01,5.431367522867877717e+00,-1.252999999999999936e+01,-7.201395511627197266e+00
1.608644652535313129e+09,-1.306184640884623382e+00,-6.099999999999999867e-01,5.884933375813828249e+00,-1.197000000000000064e+01,-7.615036964416503906e+00
1.608644652540155888e+09,-1.277039005914796244e+00,-6.700000000000000400e-01,5.696176941264892157e+00,-1.181000000000000050e+01,-6.755368709564208984e+00
1.608644652545202017e+09,-1.247893370944969105e+00,-7.299999999999999822e-01,5.482851333713933073e+00,-1.217999999999999972e+01,-6.524821758270263672e+00
1.608644652550884962e+09,-1.221048707156970448e+00,-7.900000000000000355e-01,5.821855258772385078e+00,-1.138000000000000078e+01,-6.687548637390136719e+00
1.608644652555493593e+09,-1.190752586596228957e+00,-8.499999999999999778e-01,5.703628513506004971e+00,-1.148000000000000043e+01,-5.251220226287841797e+00
1.608644652560819626e+09,-1.158922485247601886e+00,-9.000000000000000222e-01,5.782947301695916309e+00,-1.082000000000000028e+01,-4.968803405761718750e+00
1.608644652566269636e+09,-1.133995297444460260e+00,-9.599999999999999645e-01,5.274553703534866855e+00,-1.082000000000000028e+01,-4.576800823211669922e+00
1.608644652570871592e+09,-1.105233157671604349e+00,-1.010000000000000009e+00,5.892212459599913466e+00,-9.980000000000000426e+00,-4.539467811584472656e+00
1.608644652576105356e+09,-1.079538979474520044e+00,-1.050000000000000044e+00,5.264738367794015161e+00,-9.720000000000000639e+00,-3.495327472686767578e+00
1.608644652580814123e+09,-1.050393344504692905e+00,-1.100000000000000089e+00,5.297753124008053760e+00,-9.640000000000000568e+00,-4.265667915344238281e+00
1.608644652586478710e+09,-1.025082661504579828e+00,-1.149999999999999911e+00,5.346529963240646666e+00,-9.029999999999999361e+00,-3.681706905364990234e+00
1.608644652591253519e+09,-9.974710073226381590e-01,-1.189999999999999947e+00,5.234425834211736905e+00,-8.300000000000000711e+00,-3.524827718734741211e+00
1.608644652596260071e+09,-9.740778003073821134e-01,-1.229999999999999982e+00,5.254831927855424745e+00,-7.879999999999999893e+00,-3.028543233871459961e+00
1.608644652600621939e+09,-9.456991557314977648e-01,-1.270000000000000018e+00,5.267687310108427390e+00,-7.669999999999999929e+00,-2.597473144531250000e+00
1.608644652606272459e+09,-9.219224535192703796e-01,-1.300000000000000044e+00,4.653603228910600187e+00,-6.900000000000000355e+00,-2.729294538497924805e+00
1.608644652611327410e+09,-8.977622561100715437e-01,-1.330000000000000071e+00,5.033789311717863590e+00,-6.660000000000000142e+00,-3.711816310882568359e+00
1.608644652616000175e+09,-8.736020587008725968e-01,-1.360000000000000098e+00,4.878687238659321856e+00,-5.969999999999999751e+00,-2.629314422607421875e+00
1.608644652620897532e+09,-8.486748708977309708e-01,-1.389999999999999902e+00,4.472438872030976675e+00,-5.750000000000000000e+00,-3.320302248001098633e+00
1.608644652626406193e+09,-8.264321494733891660e-01,-1.419999999999999929e+00,4.803209362148098904e+00,-5.070000000000000284e+00,-4.056045055389404297e+00
1.608644652631142378e+09,-8.030389424581331204e-01,-1.439999999999999947e+00,4.480488687013858495e+00,-4.570000000000000284e+00,-3.562415599822998047e+00
1.608644652636332512e+09,-7.830971922156197973e-01,-1.459999999999999964e+00,4.366348027206859328e+00,-4.450000000000000178e+00,-4.385527610778808594e+00
1.608644652640578747e+09,-7.612379659882494431e-01,-1.479999999999999982e+00,4.197804129955788888e+00,-3.819999999999999840e+00,-5.161632061004638672e+00
1.608644652646116495e+09,-7.397622349578504286e-01,-1.500000000000000000e+00,4.321008565850844363e+00,-3.529999999999999805e+00,-5.456584453582763672e+00
1.608644652650970936e+09,-7.163690279425943830e-01,-1.520000000000000018e+00,4.509109455740647476e+00,-3.109999999999999876e+00,-5.259150505065917969e+00
1.608644652656213999e+09,-6.968107728970525105e-01,-1.530000000000000027e+00,4.011014442134581692e+00,-2.790000000000000036e+00,-5.654263496398925781e+00
1.608644652661288261e+09,-6.741845562757392551e-01,-1.540000000000000036e+00,4.227791280778752991e+00,-2.350000000000000089e+00,-7.001019477844238281e+00
1.608644652666503191e+09,-6.557767868211116236e-01,-1.550000000000000044e+00,4.093731763235551213e+00,-2.029999999999999805e+00,-6.634838581085205078e+00
1.608644652670800447e+09,-6.339175605937411584e-01,-1.560000000000000053e+00,4.176577988445920653e+00,-1.780000000000000027e+00,-7.541434764862060547e+00
1.608644652676061869e+09,-6.139758103512278353e-01,-1.570000000000000062e+00,4.053392915394940843e+00,-1.370000000000000107e+00,-7.436364650726318359e+00
1.608644652680830479e+09,-5.928835745178002714e-01,-1.570000000000000062e+00,4.015033544753043415e+00,-1.129999999999999893e+00,-8.017151832580566406e+00
1.608644652686399460e+09,-5.729418242752869483e-01,-1.580000000000000071e+00,4.166463900830615685e+00,-7.700000000000000178e-01,-8.098503112792968750e+00
1.608644652691082954e+09,-5.533835692297450759e-01,-1.580000000000000071e+00,3.816210800639023848e+00,-5.100000000000000089e-01,-8.279720306396484375e+00
1.608644652696364880e+09,-5.326748285932889626e-01,-1.580000000000000071e+00,4.179518510559638855e+00,-1.900000000000000022e-01,-8.550320625305175781e+00
1.608644652701244354e+09,-5.119660879568328493e-01,-1.580000000000000071e+00,3.821831024176108649e+00,8.000000000000000167e-02,-8.092885971069335938e+00
1.608644652706572771e+09,-4.943253088961478969e-01,-1.580000000000000071e+00,3.990442788121407514e+00,3.300000000000000155e-01,-8.723104476928710938e+00
1.608644652710860729e+09,-4.728495778657488824e-01,-1.580000000000000071e+00,3.930520773387734312e+00,6.099999999999999867e-01,-7.859010219573974609e+00
1.608644652716584921e+09,-4.548253036080927014e-01,-1.570000000000000062e+00,3.709302076246717483e+00,9.000000000000000222e-01,-7.753397941589355469e+00
1.608644652721349716e+09,-4.337330677746651375e-01,-1.570000000000000062e+00,4.037572412262725230e+00,1.149999999999999911e+00,-7.685421943664550781e+00
1.608644652726604939e+09,-4.183932598958086668e-01,-1.560000000000000053e+00,3.336435259568513167e+00,1.429999999999999938e+00,-6.961842536926269531e+00
1.608644652731119394e+09,-3.980680144563237821e-01,-1.550000000000000044e+00,3.742657750803986882e+00,1.729999999999999982e+00,-7.257709503173828125e+00
1.608644652736552954e+09,-3.808107305926105024e-01,-1.540000000000000036e+00,3.282197194880880797e+00,2.049999999999999822e+00,-6.057209491729736328e+00
1.608644652742017746e+09,-3.643204371228396798e-01,-1.530000000000000027e+00,3.720965346537208784e+00,2.279999999999999805e+00,-5.814500331878662109e+00
1.608644652746338606e+09,-3.482136388500405300e-01,-1.520000000000000018e+00,3.110493504433655687e+00,2.500000000000000000e+00,-4.107727050781250000e+00
1.608644652751358271e+09,-3.313398501832984788e-01,-1.500000000000000000e+00,3.277930586821863557e+00,2.939999999999999947e+00,-4.136561393737792969e+00
1.608644652756699324e+09,-3.160000423044420081e-01,-1.479999999999999982e+00,2.916979532371546835e+00,3.169999999999999929e+00,-2.941535949707031250e+00
1.608644652762027740e+09,-3.025777104104427906e-01,-1.469999999999999973e+00,2.657666069599607717e+00,3.540000000000000036e+00,-2.780525922775268555e+00
1.608644652767373562e+09,-2.906893593043289314e-01,-1.449999999999999956e+00,2.259122807075832906e+00,3.759999999999999787e+00,-2.344419479370117188e+00
1.608644652772474289e+09,-2.788010081982152943e-01,-1.429999999999999938e+00,2.316101936819027873e+00,4.269999999999999574e+00,-1.762137770652770996e+00
1.608644652777762651e+09,-2.680631426830157871e-01,-1.399999999999999911e+00,2.279590640373708066e+00,4.389999999999999680e+00,-5.765614509582519531e-01
1.608644652781977654e+09,-2.615437243345017926e-01,-1.379999999999999893e+00,1.451633617712249302e+00,4.750000000000000000e+00,3.334048092365264893e-01
1.608644652786359310e+09,-2.519563444102166372e-01,-1.350000000000000089e+00,1.816031520839494373e+00,5.299999999999999822e+00,-8.054748773574829102e-01
1.608644652791576147e+09,-2.450534308647311921e-01,-1.330000000000000071e+00,1.288858524549669982e+00,5.480000000000000426e+00,8.079764842987060547e-01
1.608644652797254801e+09,-2.427524596829027104e-01,-1.300000000000000044e+00,5.065329676076171239e-01,6.049999999999999822e+00,3.013119995594024658e-01
1.608644652801809549e+09,-2.389175077131886482e-01,-1.270000000000000018e+00,7.086195156782048032e-01,6.280000000000000249e+00,-6.912434697151184082e-01
1.608644652807434082e+09,-2.370000317283316171e-01,-1.229999999999999982e+00,4.165144333310780156e-01,6.799999999999999822e+00,6.586580872535705566e-01
1.608644652811693668e+09,-2.358495461374172653e-01,-1.199999999999999956e+00,2.112179950938645467e-01,6.950000000000000178e+00,5.696021318435668945e-01
1.608644652817279577e+09,-2.370000317283316171e-01,-1.159999999999999920e+00,-2.276280162231439919e-01,7.660000000000000142e+00,5.133049488067626953e-01
1.608644652822345972e+09,-2.400679933041027780e-01,-1.120000000000000107e+00,-6.448167723543437591e-01,7.839999999999999858e+00,-2.336615771055221558e-01
1.608644652827200174e+09,-2.439029452738168402e-01,-1.080000000000000071e+00,-7.474073874996315370e-01,8.449999999999999289e+00,-5.779889225959777832e-01
1.608644652832089901e+09,-2.485048876374738036e-01,-1.030000000000000027e+00,-9.514440411916920137e-01,8.500000000000000000e+00,-5.243545770645141602e-01
1.608644652836965084e+09,-2.561747915769021500e-01,-9.899999999999999911e-01,-1.487763435821119584e+00,8.949999999999999289e+00,-1.041657567024230957e+00
1.608644652842101812e+09,-2.634612003193588237e-01,-9.399999999999999467e-01,-1.448682846706531802e+00,9.699999999999999289e+00,-1.891016006469726562e+00
1.608644652847594738e+09,-2.730485802436442011e-01,-8.900000000000000133e-01,-1.926988018303136707e+00,9.740000000000000213e+00,-2.128346443176269531e+00
1.608644652852326870e+09,-2.837864457588437084e-01,-8.399999999999999689e-01,-2.164449840535532132e+00,1.042999999999999972e+01,-3.307458877563476562e+00
1.608644652857250452e+09,-2.952913016679858949e-01,-7.900000000000000355e-01,-2.238062388532012115e+00,1.039000000000000057e+01,-3.854106664657592773e+00
1.608644652862205267e+09,-3.079466431680424332e-01,-7.299999999999999822e-01,-2.442834436699946377e+00,1.108000000000000007e+01,-4.242799282073974609e+00
1.608644652867545843e+09,-3.206019846680989716e-01,-6.800000000000000488e-01,-2.614666739325803402e+00,1.092999999999999972e+01,-5.040020942687988281e+00
1.608644652872230291e+09,-3.347913069560410904e-01,-6.199999999999999956e-01,-2.843629950289300989e+00,1.157000000000000028e+01,-5.755186557769775391e+00
1.608644652877245665e+09,-3.489806292439834312e-01,-5.600000000000000533e-01,-2.933763739998309639e+00,1.139000000000000057e+01,-6.181438446044921875e+00
1.608644652882125139e+09,-3.654709227137540317e-01,-5.000000000000000000e-01,-2.968850232280238366e+00,1.177999999999999936e+01,-6.459307193756103516e+00
1.608644652887948990e+09,-3.811942257895817310e-01,-4.500000000000000111e-01,-3.218403835057167761e+00,1.166999999999999993e+01,-7.178391933441162109e+00
1.608644652892700911e+09,-3.980680144563237821e-01,-3.900000000000000133e-01,-3.292876718004506209e+00,1.147000000000000064e+01,-7.987409591674804688e+00
1.608644652897675753e+09,-4.126408319412375736e-01,-3.300000000000000155e-01,-3.197134986308392879e+00,1.194999999999999929e+01,-7.904788494110107422e+00
1.608644652902183533e+09,-4.291311254110081741e-01,-2.700000000000000178e-01,-2.875537515546198186e+00,1.127999999999999936e+01,-7.387681961059570312e+00
1.608644652908325434e+09,-4.456214188807787746e-01,-2.099999999999999922e-01,-3.668663017102461676e+00,1.167999999999999972e+01,-7.306317806243896484e+00
1.608644652912640810e+09,-4.628787027444922764e-01,-1.600000000000000033e-01,-3.263256604242775083e+00,1.091000000000000014e+01,-8.290457725524902344e+00
1.608644652917738676e+09,-4.774515202294058458e-01,-1.000000000000000056e-01,-3.179836992417174102e+00,1.106000000000000050e+01,-7.236630439758300781e+00
1.608644652922109604e+09,-4.920243377143194152e-01,-5.000000000000000278e-02,-2.906873385087883399e+00,1.031000000000000050e+01,-6.367942333221435547e+00
1.608644652927242041e+09,-5.092816215780329170e-01,0.000000000000000000e+00,-3.166883739005468712e+00,1.042999999999999972e+01,-5.641867637634277344e+00
1.608644652932862997e+09,-5.242379342599179370e-01,5.000000000000000278e-02,-2.960979991828616598e+00,9.750000000000000000e+00,-5.270345211029052734e+00
1.608644652937958479e+09,-5.391942469418029571e-01,1.000000000000000056e-01,-3.055444065407484810e+00,9.470000000000000639e+00,-4.195369243621826172e+00
1.608644652942719698e+09,-5.541505596236879772e-01,1.400000000000000133e-01,-3.179166942371836058e+00,9.539999999999999147e+00,-3.311954736709594727e+00
1.608644652947491169e+09,-5.706408530934585777e-01,1.900000000000000022e-01,-3.070465411588063187e+00,8.830000000000000071e+00,-2.909584522247314453e+00
1.608644652952848911e+09,-5.859806609723149373e-01,2.300000000000000100e-01,-3.177431850734295349e+00,9.109999999999999432e+00,-1.889555454254150391e+00
1.608644652957603693e+09,-6.020874592451141982e-01,2.800000000000000266e-01,-3.311445930238470226e+00,8.560000000000000497e+00,-1.002345919609069824e+00
1.608644652962587357e+09,-6.201117335027704902e-01,3.200000000000000067e-01,-3.503697715900487175e+00,8.939999999999999503e+00,-5.224578380584716797e-01
1.608644652967607021e+09,-6.366020269725410907e-01,3.599999999999999867e-01,-3.293585898163462478e+00,8.460000000000000853e+00,1.777520626783370972e-01
1.608644652972594261e+09,-6.550097964271688333e-01,4.099999999999999756e-01,-3.602453390006670197e+00,8.470000000000000639e+00,1.755994558334350586e+00
1.608644652978015184e+09,-6.749515466696821564e-01,4.500000000000000111e-01,-3.964628279337090611e+00,8.720000000000000639e+00,1.799396634101867676e+00
1.608644652982748270e+09,-6.968107728970525105e-01,4.899999999999999911e-01,-3.935283715441856955e+00,8.529999999999999361e+00,2.343858957290649414e+00
1.608644652988702297e+09,-7.156020375486515928e-01,5.400000000000000355e-01,-4.174369815860422328e+00,9.029999999999999361e+00,3.540827751159667969e+00
1.608644652993018866e+09,-7.382282541699648482e-01,5.799999999999999600e-01,-4.475839781146095930e+00,8.679999999999999716e+00,4.038820743560791016e+00
1.608644652997897387e+09,-7.612379659882494431e-01,6.300000000000000044e-01,-4.733885628992904770e+00,9.119999999999999218e+00,3.922721385955810547e+00
1.608644653002722740e+09,-7.869321441853339705e-01,6.700000000000000400e-01,-4.755502355870815379e+00,8.800000000000000711e+00,4.496913909912109375e+00
1.608644653008421183e+09,-8.122428271854470472e-01,7.199999999999999734e-01,-4.910527727929427044e+00,9.320000000000000284e+00,5.404141902923583984e+00
1.608644653013474226e+09,-8.379370053825314635e-01,7.600000000000000089e-01,-5.615611192160073095e+00,9.050000000000000711e+00,5.084087848663330078e+00
1.608644653017851591e+09,-8.655486595644730219e-01,8.100000000000000533e-01,-5.302246661566440977e+00,9.320000000000000284e+00,4.785810470581054688e+00
1.608644653023197651e+09,-8.923933233524717901e-01,8.499999999999999778e-01,-5.433057358842809492e+00,8.919999999999999929e+00,5.688278198242187500e+00
1.608644653028082371e+09,-9.249904150950416515e-01,9.000000000000000222e-01,-6.038695829876230547e+00,9.310000000000000497e+00,5.436122894287109375e+00
1.608644653033483267e+09,-9.533690596709260001e-01,9.499999999999999556e-01,-6.445130087676522734e+00,8.880000000000000782e+00,4.259604930877685547e+00
1.608644653037600994e+09,-9.851991610195530713e-01,9.899999999999999911e-01,-6.307229243962390264e+00,9.089999999999999858e+00,3.679670095443725586e+00
1.608644653042814493e+09,-1.018563243156065834e+00,1.030000000000000027e+00,-6.312947316348807902e+00,8.580000000000000071e+00,4.064930915832519531e+00
1.608644653048464060e+09,-1.052310820489549936e+00,1.080000000000000071e+00,-6.381767294866623530e+00,8.349999999999999645e+00,3.867495536804199219e+00
1.608644653053620338e+09,-1.087592378610919619e+00,1.120000000000000107e+00,-7.137834282977683742e+00,8.380000000000000782e+00,3.583677291870117188e+00
1.608644653058491230e+09,-1.118271994368632338e+00,1.159999999999999920e+00,-6.613199459915587219e+00,8.050000000000000711e+00,1.842004418373107910e+00
1.608644653062845469e+09,-1.152786562096059342e+00,1.199999999999999956e+00,-6.839810511571839946e+00,7.459999999999999964e+00,2.780801296234130859e+00
1.608644653067922354e+09,-1.192670062581085988e+00,1.229999999999999982e+00,-7.329924003958864454e+00,7.139999999999999680e+00,1.453702807426452637e+00
1.608644653073630095e+09,-1.225267154323655960e+00,1.260000000000000009e+00,-7.308216393212967787e+00,6.450000000000000178e+00,5.354382097721099854e-03
1.608644653077784061e+09,-1.260932207641997094e+00,1.290000000000000036e+00,-7.107429837664820838e+00,6.139999999999999680e+00,-2.419532388448715210e-01
1.608644653082820415e+09,-1.296597260960338227e+00,1.320000000000000062e+00,-7.042184153720529416e+00,5.540000000000000036e+00,-3.300516009330749512e-01
1.608644653088103771e+09,-1.335330275854450743e+00,1.350000000000000089e+00,-7.289363274663961612e+00,4.839999999999999858e+00,-7.403997778892517090e-01
1.608644653093456745e+09,-1.371762319566734556e+00,1.370000000000000107e+00,-6.966993419532523824e+00,4.389999999999999680e+00,-1.402592897415161133e+00
1.608644653098932505e+09,-1.409344848869932942e+00,1.389999999999999902e+00,-7.319150902471198705e+00,3.640000000000000124e+00,-1.612230300903320312e+00
1.608644653104001999e+09,-1.443475921400388273e+00,1.399999999999999911e+00,-6.925120648160744352e+00,3.080000000000000071e+00,-2.689950466156005859e+00
1.608644653108862400e+09,-1.477223498733872376e+00,1.409999999999999920e+00,-7.280131594925768113e+00,2.359999999999999876e+00,-2.039079189300537109e+00
1.608644653113379002e+09,-1.509820590476442348e+00,1.419999999999999929e+00,-6.614519220330343785e+00,1.669999999999999929e+00,-2.939733266830444336e+00
1.608644653118269682e+09,-1.547019624582669062e+00,1.429999999999999938e+00,-7.239759526141855694e+00,8.599999999999999867e-01,-2.038565635681152344e+00
1.608644653123511314e+09,-1.579616716325239034e+00,1.429999999999999938e+00,-6.365978129358300208e+00,1.499999999999999944e-01,-2.891163349151611328e+00
1.608644653128663063e+09,-1.612980798461751686e+00,1.419999999999999929e+00,-6.381463047175135905e+00,-5.600000000000000533e-01,-1.013783454895019531e+00
1.608644653134059429e+09,-1.644043909416435856e+00,1.419999999999999929e+00,-6.489422250818131843e+00,-1.350000000000000089e+00,-1.205559492111206055e+00
1.608644653138793468e+09,-1.675107020371120248e+00,1.409999999999999920e+00,-6.156411214368310958e+00,-2.069999999999999840e+00,-7.466019988059997559e-01
1.608644653143480301e+09,-1.703869160143975936e+00,1.389999999999999902e+00,-5.945353008617007440e+00,-2.899999999999999911e+00,1.571935415267944336e-01
1.608644653148450613e+09,-1.736466251886545908e+00,1.370000000000000107e+00,-6.408949153153715272e+00,-3.500000000000000000e+00,3.961399495601654053e-01
1.608644653153937340e+09,-1.763694410871516016e+00,1.350000000000000089e+00,-5.379583406815962476e+00,-4.209999999999999964e+00,4.739051163196563721e-01
1.608644653158616066e+09,-1.789772084265571772e+00,1.330000000000000071e+00,-5.427634469401628969e+00,-5.049999999999999822e+00,3.336628198623657227e+00
1.608644653163521767e+09,-1.817383738447513331e+00,1.300000000000000044e+00,-5.212046425829622187e+00,-5.759999999999999787e+00,3.717502355575561523e+00
1.608644653168648720e+09,-1.843844907038540759e+00,1.270000000000000018e+00,-5.450920154512091997e+00,-6.440000000000000391e+00,4.354896545410156250e+00
1.608644653173520088e+09,-1.868005104447739484e+00,1.229999999999999982e+00,-4.852986573161814476e+00,-6.919999999999999929e+00,5.738714218139648438e+00
1.608644653178817749e+09,-1.894082777841795462e+00,1.189999999999999947e+00,-4.816066656130622015e+00,-7.700000000000000178e+00,7.122645854949951172e+00
1.608644653184065104e+09,-1.917092489660080057e+00,1.149999999999999911e+00,-5.040725285609440220e+00,-8.070000000000000284e+00,7.893507957458496094e+00
1.608644653188497066e+09,-1.941636182266250232e+00,1.110000000000000098e+00,-4.522016607635844565e+00,-8.980000000000000426e+00,8.558238983154296875e+00
1.608644653194036484e+09,-1.962344922902706568e+00,1.060000000000000053e+00,-4.541871663169386508e+00,-9.140000000000000568e+00,1.007530307769775391e+01
1.608644653198513985e+09,-1.985738129917962613e+00,1.010000000000000009e+00,-4.430516651174771781e+00,-9.750000000000000000e+00,1.002141761779785156e+01
1.608644653203708649e+09,-2.004912889766532924e+00,9.599999999999999645e-01,-3.925649042412156398e+00,-1.043999999999999950e+01,1.009630298614501953e+01
1.608644653208611250e+09,-2.027155611190874840e+00,9.100000000000000311e-01,-4.343035028211116533e+00,-1.055000000000000071e+01,9.742075920104980469e+00
1.608644653213857651e+09,-2.048631342221273854e+00,8.499999999999999778e-01,-4.211311635126780750e+00,-1.150999999999999979e+01,9.700392723083496094e+00
1.608644653218872547e+09,-2.065888626084987134e+00,7.900000000000000355e-01,-3.441204466041079435e+00,-1.144999999999999929e+01,9.906732559204101562e+00
1.608644653223874331e+09,-2.085063385933557889e+00,7.299999999999999822e-01,-3.763618883986134644e+00,-1.227999999999999936e+01,1.005188941955566406e+01
1.608644653229020596e+09,-2.103087660191214070e+00,6.700000000000000400e-01,-3.684175712279939230e+00,-1.219999999999999929e+01,1.006506919860839844e+01
1.608644653233847141e+09,-2.122262420039784381e+00,6.099999999999999867e-01,-3.755008494345776882e+00,-1.300000000000000000e+01,9.839620590209960938e+00
1.608644653238845587e+09,-2.140286694297441006e+00,5.400000000000000355e-01,-3.619961962075570305e+00,-1.271000000000000085e+01,9.791687965393066406e+00
1.608644653243960857e+09,-2.155626502176297254e+00,4.799999999999999822e-01,-3.149281328708677385e+00,-1.301999999999999957e+01,9.726821899414062500e+00
1.608644653248868942e+09,-2.174034271630925108e+00,4.099999999999999756e-01,-3.295253139335186710e+00,-1.349000000000000021e+01,9.849066734313964844e+00
1.608644653254621744e+09,-2.190908060297667159e+00,3.499999999999999778e-01,-3.609434888824502696e+00,-1.322000000000000064e+01,1.014126873016357422e+01
