1.607074831339119196e+09,-1.539203673205103318e+00,4.000000000000000083e-02,1.000000000000000021e-02,-0.000000000000000000e+00,-8.697522431612014771e-02,-4.248917460769379062e+01
1.607074831340443134e+09,-1.539203673205103318e+00,4.000000000000000083e-02,-2.000000000000000042e-02,-1.000000000000000021e-02,1.483639717102050781e+00,-4.340883990769381029e+01
1.607074831345357895e+09,-1.539203673205103318e+00,5.000000000000000278e-02,-2.800000000000000266e-01,5.300000000000000266e-01,1.018802356719970703e+01,-4.091205860769379399e+01
1.607074831355670691e+09,-1.549203673205103549e+00,5.999999999999999778e-02,-7.299999999999999822e-01,1.820000000000000062e+00,9.968653678894042969e+00,-3.647690060769379272e+01
1.607074831366070986e+09,-1.559203673205103335e+00,1.000000000000000056e-01,-1.300000000000000044e+00,3.140000000000000124e+00,9.978368759155273438e+00,-3.251757560769380007e+01
1.607074831376387596e+09,-1.579203673205103353e+00,1.400000000000000133e-01,-1.830000000000000071e+00,4.339999999999999858e+00,1.001486778259277344e+01,-3.051507460769380131e+01
1.607074831386681080e+09,-1.599203673205103371e+00,2.000000000000000111e-01,-2.339999999999999858e+00,5.589999999999999858e+00,9.992303848266601562e+00,-3.032616460769379430e+01
1.607074831396815538e+09,-1.629203673205103620e+00,2.600000000000000089e-01,-2.810000000000000053e+00,6.700000000000000178e+00,9.976373672485351562e+00,-3.026059860769378673e+01
1.607074831406823635e+09,-1.659203673205103424e+00,3.400000000000000244e-01,-3.229999999999999982e+00,7.599999999999999645e+00,1.000255298614501953e+01,-2.884014360769379692e+01
1.607074831416961193e+09,-1.699203673205103460e+00,4.199999999999999845e-01,-3.629999999999999893e+00,8.349999999999999645e+00,9.976426124572753906e+00,-2.444491660769379493e+01
1.607074831426870346e+09,-1.739203673205103495e+00,5.100000000000000089e-01,-3.930000000000000160e+00,8.880000000000000782e+00,9.943682670593261719e+00,-1.790401360769379835e+01
1.607074831437128544e+09,-1.779203673205103531e+00,5.999999999999999778e-01,-4.219999999999999751e+00,9.250000000000000000e+00,9.987408638000488281e+00,-1.013373360769378451e+01
1.607074831446926117e+09,-1.829203673205103353e+00,6.999999999999999556e-01,-4.429999999999999716e+00,9.460000000000000853e+00,1.002121639251708984e+01,-3.053394607693793006e+00
1.607074831457206726e+09,-1.869203673205103389e+00,7.900000000000000355e-01,-4.589999999999999858e+00,9.400000000000000355e+00,7.053130626678466797e+00,1.519120392306209766e+00
1.607074831466890335e+09,-1.919203673205103655e+00,8.800000000000000044e-01,-4.419999999999999929e+00,8.800000000000000711e+00,1.621870160102844238e+00,2.654319392306213388e+00
1.607074831476242542e+09,-1.959203673205103247e+00,9.599999999999999645e-01,-4.200000000000000178e+00,7.669999999999999929e+00,-1.660437464714050293e+00,2.323174392306210478e+00
1.607074831486564636e+09,-1.999203673205103282e+00,1.020000000000000018e+00,-3.799999999999999822e+00,6.450000000000000178e+00,-2.549807548522949219e+00,1.998473392306204133e+00
1.607074831496711493e+09,-2.029203673205103531e+00,1.070000000000000062e+00,-3.390000000000000124e+00,5.330000000000000071e+00,-2.355828523635864258e+00,3.703781892306214019e+00
