1.607074686925117970e+09,-1.539203673205103318e+00,4.000000000000000083e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.610481232404708862e-03,3.390372039230620516e+01
1.607074686926262617e+09,-1.539203673205103318e+00,4.000000000000000083e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.596002101898193359e+00,3.585921039230619556e+01
1.607074686929592609e+09,-1.539203673205103318e+00,4.000000000000000083e-02,2.099999999999999922e-01,-3.800000000000000044e-01,-1.086412811279296875e+01,3.648612039230620496e+01
1.607074686940459013e+09,-1.529203673205103531e+00,2.000000000000000042e-02,6.700000000000000400e-01,-1.629999999999999893e+00,-9.922122001647949219e+00,3.529112039230621178e+01
1.607074686950424433e+09,-1.519203673205103300e+00,-1.000000000000000021e-02,1.189999999999999947e+00,-2.910000000000000142e+00,-1.003322029113769531e+01,3.354772039230620351e+01
1.607074686960619450e+09,-1.499203673205103282e+00,-5.000000000000000278e-02,1.729999999999999982e+00,-4.209999999999999964e+00,-9.920198440551757812e+00,3.119132039230620279e+01
1.607074686971118689e+09,-1.479203673205103264e+00,-1.100000000000000006e-01,2.220000000000000195e+00,-5.360000000000000320e+00,-9.954555511474609375e+00,2.891882039230620194e+01
1.607074686981251240e+09,-1.449203673205103460e+00,-1.700000000000000122e-01,2.720000000000000195e+00,-6.500000000000000000e+00,-9.941745758056640625e+00,2.618602039230620449e+01
1.607074686991415262e+09,-1.419203673205103655e+00,-2.399999999999999911e-01,3.160000000000000142e+00,-7.469999999999999751e+00,-9.946040153503417969e+00,2.370282039230621507e+01
1.607074687001649857e+09,-1.379203673205103620e+00,-3.300000000000000155e-01,3.540000000000000036e+00,-8.160000000000000142e+00,-9.942609786987304688e+00,2.122942039230621347e+01
1.607074687011494160e+09,-1.339203673205103584e+00,-4.199999999999999845e-01,3.950000000000000178e+00,-8.960000000000000853e+00,-9.915335655212402344e+00,1.867362039230621207e+01
1.607074687021729708e+09,-1.299203673205103549e+00,-5.100000000000000089e-01,4.240000000000000213e+00,-9.419999999999999929e+00,-1.000302696228027344e+01,1.683462039230620633e+01
1.607074687031531572e+09,-1.259203673205103513e+00,-6.099999999999999867e-01,4.490000000000000213e+00,-9.630000000000000782e+00,-1.009216594696044922e+01,1.535322039230620739e+01
1.607074687041593790e+09,-1.209203673205103247e+00,-6.999999999999999556e-01,4.719999999999999751e+00,-9.710000000000000853e+00,-9.804516792297363281e+00,1.385582039230620310e+01
1.607074687050817251e+09,-1.159203673205103424e+00,-8.000000000000000444e-01,4.830000000000000071e+00,-9.580000000000000071e+00,-9.908442497253417969e+00,1.315552039230620629e+01
1.607074687061233759e+09,-1.109203673205103602e+00,-8.900000000000000133e-01,5.070000000000000284e+00,-9.369999999999999218e+00,-9.818542480468750000e+00,1.199732039230621083e+01
1.607074687071748495e+09,-1.059203673205103335e+00,-9.799999999999999822e-01,5.120000000000000107e+00,-9.029999999999999361e+00,-9.853046417236328125e+00,1.196352039230620079e+01
1.607074687081974030e+09,-1.009203673205103513e+00,-1.070000000000000062e+00,5.209999999999999964e+00,-8.560000000000000497e+00,-9.895774841308593750e+00,1.187042039230620816e+01
1.607074687091209173e+09,-9.592036732051032466e-01,-1.149999999999999911e+00,5.200000000000000178e+00,-8.089999999999999858e+00,-1.004477500915527344e+01,1.237272039230619924e+01
1.607074687100752831e+09,-8.992036732051036374e-01,-1.219999999999999973e+00,5.429999999999999716e+00,-7.309999999999999609e+00,-9.820013999938964844e+00,1.141572039230621272e+01
1.607074687111289501e+09,-8.492036732051033709e-01,-1.290000000000000036e+00,5.500000000000000000e+00,-6.860000000000000320e+00,-1.006856727600097656e+01,1.153622039230620189e+01
1.607074687121783733e+09,-7.892036732051033177e-01,-1.350000000000000089e+00,5.559999999999999609e+00,-6.209999999999999964e+00,-1.005244064331054688e+01,1.131872039230620430e+01
1.607074687131770134e+09,-7.292036732051032644e-01,-1.409999999999999920e+00,5.639999999999999680e+00,-5.490000000000000213e+00,-1.002140617370605469e+01,1.085572039230619978e+01
1.607074687142012596e+09,-6.792036732051034420e-01,-1.459999999999999964e+00,5.719999999999999751e+00,-4.750000000000000000e+00,-1.021055221557617188e+01,1.048722039230620418e+01
1.607074687152037144e+09,-6.192036732051033887e-01,-1.500000000000000000e+00,5.740000000000000213e+00,-3.990000000000000213e+00,-9.962716102600097656e+00,9.869720392306206236e+00
1.607074687161738634e+09,-5.592036732051033354e-01,-1.530000000000000027e+00,5.769999999999999574e+00,-3.229999999999999982e+00,-9.709286689758300781e+00,8.911220392306205440e+00
1.607074687172247410e+09,-4.992036732051032821e-01,-1.550000000000000044e+00,5.690000000000000391e+00,-2.410000000000000142e+00,-9.246781349182128906e+00,8.191220392306197695e+00
1.607074687181585073e+09,-4.492036732051034598e-01,-1.570000000000000062e+00,5.759999999999999787e+00,-1.570000000000000062e+00,-8.835687637329101562e+00,6.707720392306211643e+00
1.607074687191564083e+09,-3.892036732051034065e-01,-1.580000000000000071e+00,5.669999999999999929e+00,-7.800000000000000266e-01,-7.892228126525878906e+00,5.419720392306207835e+00
1.607074687201427221e+09,-3.392036732051033621e-01,-1.580000000000000071e+00,5.459999999999999964e+00,1.100000000000000006e-01,-6.683782100677490234e+00,4.747720392306209902e+00
1.607074687211699009e+09,-2.792036732051035308e-01,-1.570000000000000062e+00,5.219999999999999751e+00,1.000000000000000000e+00,-5.210906505584716797e+00,3.684720392306214620e+00
1.607074687222060204e+09,-2.292036732051034864e-01,-1.550000000000000044e+00,4.879999999999999893e+00,1.850000000000000089e+00,-4.303262233734130859e+00,3.231220392306205724e+00
1.607074687232497454e+09,-1.892036732051034509e-01,-1.520000000000000018e+00,4.540000000000000036e+00,2.680000000000000160e+00,-3.476573467254638672e+00,2.943720392306207856e+00
1.607074687242539883e+09,-1.492036732051034154e-01,-1.489999999999999991e+00,4.150000000000000355e+00,3.490000000000000213e+00,-3.131915330886840820e+00,2.833720392306206648e+00
1.607074687252599239e+09,-1.092036732051033798e-01,-1.439999999999999947e+00,3.680000000000000160e+00,4.250000000000000000e+00,-2.878690481185913086e+00,3.116720392306206122e+00
1.607074687262118340e+09,-7.920367320510335318e-02,-1.389999999999999902e+00,3.229999999999999982e+00,4.959999999999999964e+00,-2.935252189636230469e+00,3.647220392306200765e+00
1.607074687272591352e+09,-4.920367320510354858e-02,-1.340000000000000080e+00,2.799999999999999822e+00,5.660000000000000142e+00,-3.393323421478271484e+00,4.185720392306214066e+00
1.607074687282737732e+09,-2.920367320510353082e-02,-1.270000000000000018e+00,2.279999999999999805e+00,6.240000000000000213e+00,-3.889719963073730469e+00,5.614220392306213725e+00
1.607074687292680025e+09,-9.203673205103513055e-03,-1.209999999999999964e+00,1.870000000000000107e+00,6.809999999999999609e+00,-4.849677562713623047e+00,6.668720392306211053e+00
1.607074687302829981e+09,1.079632679489650471e-02,-1.129999999999999893e+00,1.500000000000000000e+00,7.080000000000000071e+00,-6.091314315795898438e+00,7.710720392306209092e+00
1.607074687312959671e+09,2.079632679489651359e-02,-1.060000000000000053e+00,1.149999999999999911e+00,7.599999999999999645e+00,-7.174542427062988281e+00,9.135720392306204474e+00
1.607074687323096037e+09,3.079632679489652247e-02,-9.799999999999999822e-01,8.900000000000000133e-01,7.799999999999999822e+00,-8.250154495239257812e+00,1.027572039230620859e+01
1.607074687332985401e+09,3.079632679489652247e-02,-9.000000000000000222e-01,6.800000000000000488e-01,7.870000000000000107e+00,-9.529304504394531250e+00,1.159722039230620716e+01
1.607074687342442513e+09,4.079632679489653135e-02,-8.199999999999999512e-01,5.600000000000000533e-01,7.839999999999999858e+00,-1.003215885162353516e+01,1.226022039230620564e+01
1.607074687352742195e+09,4.079632679489653135e-02,-7.500000000000000000e-01,4.099999999999999756e-01,7.669999999999999929e+00,-1.005676746368408203e+01,1.340572039230620760e+01
1.607074687362936735e+09,5.079632679489654024e-02,-6.700000000000000400e-01,2.999999999999999889e-01,7.490000000000000213e+00,-1.002810764312744141e+01,1.402672039230620271e+01
1.607074687373086691e+09,5.079632679489654024e-02,-5.999999999999999778e-01,2.399999999999999911e-01,7.179999999999999716e+00,-9.998608589172363281e+00,1.460372039230620800e+01
1.607074687383287668e+09,5.079632679489654024e-02,-5.300000000000000266e-01,2.300000000000000100e-01,6.740000000000000213e+00,-9.972145080566406250e+00,1.477922039230621110e+01
1.607074687393084764e+09,5.079632679489654024e-02,-4.699999999999999734e-01,2.300000000000000100e-01,6.230000000000000426e+00,-1.001587772369384766e+01,1.469872039230620508e+01
1.607074687403346539e+09,6.079632679489654912e-02,-4.099999999999999756e-01,2.800000000000000266e-01,5.639999999999999680e+00,-1.001066589355468750e+01,1.381317039230620480e+01
1.607074687413268805e+09,6.079632679489654912e-02,-3.599999999999999867e-01,3.300000000000000155e-01,4.980000000000000426e+00,-1.002417850494384766e+01,1.293977039230620818e+01
1.607074687423062563e+09,6.079632679489654912e-02,-3.200000000000000067e-01,4.000000000000000222e-01,4.280000000000000249e+00,-1.001639938354492188e+01,1.165847039230620830e+01
1.607074687433478832e+09,7.079632679489655800e-02,-2.899999999999999800e-01,4.699999999999999734e-01,3.609999999999999876e+00,-9.988015174865722656e+00,9.761570392306206045e+00
1.607074687443680525e+09,7.079632679489655800e-02,-2.600000000000000089e-01,5.600000000000000533e-01,2.819999999999999840e+00,-9.873115539550781250e+00,7.765395392306207789e+00
1.607074687453907967e+09,8.079632679489656688e-02,-2.399999999999999911e-01,6.700000000000000400e-01,2.009999999999999787e+00,-8.523851394653320312e+00,5.093770392306208095e+00
1.607074687463730335e+09,9.079632679489657576e-02,-2.200000000000000011e-01,7.199999999999999734e-01,1.350000000000000089e+00,-6.729085445404052734e+00,2.490670392306206793e+00
1.607074687473208904e+09,9.079632679489657576e-02,-2.099999999999999922e-01,5.699999999999999512e-01,1.100000000000000089e+00,-4.235414505004882812e+00,1.004720392306207799e+00
1.607074687483258486e+09,1.007963267948965846e-01,-2.000000000000000111e-01,3.300000000000000155e-01,1.219999999999999973e+00,-1.976929783821105957e+00,-4.507796076937982122e-01
1.607074687493585110e+09,1.007963267948965846e-01,-1.799999999999999933e-01,-2.999999999999999889e-02,1.530000000000000027e+00,-4.583201706409454346e-01,-1.063779607693792428e+00
1.607074687503703594e+09,9.079632679489657576e-02,-1.700000000000000122e-01,-4.699999999999999734e-01,1.969999999999999973e+00,7.277491688728332520e-01,-9.652796076937963932e-01
1.607074687513523102e+09,8.079632679489656688e-02,-1.400000000000000133e-01,-9.300000000000000488e-01,2.569999999999999840e+00,9.045757651329040527e-01,-6.962796076937953771e-01
1.607074687523363113e+09,7.079632679489655800e-02,-1.100000000000000006e-01,-1.389999999999999902e+00,3.080000000000000071e+00,8.579875826835632324e-01,-3.027796076937914194e-01
1.607074687533600569e+09,5.079632679489654024e-02,-7.000000000000000666e-02,-1.810000000000000053e+00,3.600000000000000089e+00,5.522525310516357422e-01,3.602203923062070601e-01
1.607074687543661118e+09,3.079632679489652247e-02,-2.999999999999999889e-02,-2.220000000000000195e+00,4.080000000000000071e+00,-1.217554137110710144e-02,1.169720392306207835e+00
