446.4150,-0.0000,-1.5707,-0.0000,-1.5708,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.1218,-0.5965,-0.1634,-0.1541,-0.0634,0.1899,0.2638,-0.0549,0.0826,-0.0094,0.0227,0.0313,1.1319,-0.2874,0.2702,-0.0226,0.0527,0.0775
446.4250,0.0000,-1.5708,0.0000,-1.5708,-0.0000,0.0000,0.0013,-0.0000,0.0012,0.0000,0.0000,0.0015,0.4204,-0.7715,-0.0838,-0.2022,-0.0482,0.2459,0.5138,-0.1010,0.1636,-0.0202,0.0489,0.0668,1.1319,-0.2925,0.2671,-0.0229,0.0527,0.0775
446.4350,0.0001,-1.5708,0.0000,-1.5709,0.0000,0.0000,0.0039,-0.0008,0.0010,0.0000,0.0000,0.0044,0.8786,-0.7488,0.0796,-0.1969,0.0095,0.2487,0.7637,-0.1465,0.2451,-0.0310,0.0752,0.1023,1.1319,-0.2904,0.2681,-0.0228,0.0527,0.0775
446.4450,0.0001,-1.5708,0.0001,-1.5708,0.0001,0.0001,0.0071,-0.0009,0.0031,0.0000,0.0031,0.0068,0.9813,-0.8976,0.1840,-0.2085,0.0217,0.2413,1.0137,-0.1918,0.3266,-0.0418,0.1014,0.1378,1.1319,-0.2859,0.2697,-0.0226,0.0527,0.0775
446.4570,0.0002,-1.5708,0.0001,-1.5708,0.0001,0.0002,0.0097,-0.0018,0.0061,-0.0015,0.0054,0.0078,0.9089,-0.8313,0.1776,-0.2080,0.0549,0.2641,1.3137,-0.2467,0.4241,-0.0548,0.1330,0.1804,1.1319,-0.2873,0.2682,-0.0226,0.0527,0.0775
446.4670,0.0003,-1.5708,0.0002,-1.5708,0.0001,0.0003,0.0108,-0.0018,0.0067,-0.0025,0.0054,0.0087,0.8515,-0.8159,0.2393,-0.2377,0.0797,0.2404,1.2868,-0.2351,0.4184,-0.0556,0.1352,0.1829,0.0000,0.0003,-0.0043,-0.0001,0.0000,0.0000
446.4770,0.0003,-1.5709,0.0002,-1.5709,0.0001,0.0003,0.0094,-0.0014,0.0063,-0.0024,0.0040,0.0074,0.9947,-0.8610,0.1696,-0.2409,0.1319,0.2539,1.2868,-0.2355,0.4180,-0.0556,0.1352,0.1829,0.0000,-0.0052,-0.0078,-0.0003,0.0001,0.0000
446.4870,0.0005,-1.5709,0.0003,-1.5709,0.0002,0.0004,0.0083,-0.0012,0.0060,-0.0019,0.0040,0.0069,1.0200,-0.9319,0.2301,-0.2741,0.1080,0.2036,1.2868,-0.2354,0.4179,-0.0556,0.1352,0.1829,0.0000,-0.0042,-0.0088,-0.0003,0.0001,0.0000
446.4990,0.0006,-1.5709,0.0004,-1.5709,0.0002,0.0005,0.0091,-0.0014,0.0064,-0.0025,0.0045,0.0060,1.0584,-0.8755,0.2564,-0.2502,0.1319,0.1997,1.2868,-0.2357,0.4176,-0.0556,0.1352,0.1829,0.0000,-0.0068,-0.0124,-0.0006,0.0002,0.0000
446.5090,0.0007,-1.5709,0.0004,-1.5709,0.0003,0.0005,0.0091,-0.0014,0.0063,-0.0021,0.0045,0.0062,1.0110,-0.9700,0.2535,-0.2778,0.1356,0.2308,1.3903,-0.2747,0.4406,-0.0599,0.1416,0.1927,0.8168,-0.3738,0.1098,-0.0255,0.0341,0.0533
446.5190,0.0008,-1.5709,0.0005,-1.5710,0.0003,0.0006,0.0126,-0.0028,0.0093,-0.0044,0.0084,0.0121,1.2804,-1.1423,0.3347,-0.2505,0.1564,0.2587,1.6202,-0.4326,0.5983,-0.0886,0.1886,0.2638,2.1143,-0.9630,0.3030,-0.0655,0.0880,0.1380
446.5310,0.0009,-1.5710,0.0006,-1.5710,0.0004,0.0008,0.0156,-0.0049,0.0133,-0.0057,0.0106,0.0137,1.4235,-1.0404,0.4133,-0.2576,0.1816,0.2392,1.6282,-0.5632,0.6830,-0.1187,0.2391,0.2945,2.1143,-0.9638,0.2992,-0.0656,0.0880,0.1380
446.5410,0.0011,-1.5710,0.0007,-1.5711,0.0005,0.0009,0.0186,-0.0062,0.0147,-0.0067,0.0116,0.0131,1.4629,-0.9114,0.3973,-0.2581,0.1862,0.2484,1.6348,-0.6713,0.6857,-0.1437,0.2811,0.2953,2.1143,-0.9565,0.2985,-0.0653,0.0880,0.1380
446.5530,0.0014,-1.5711,0.0009,-1.5711,0.0006,0.0011,0.0227,-0.0075,0.0164,-0.0070,0.0128,0.0153,1.5316,-0.9849,0.4550,-0.2756,0.2116,0.2577,1.6427,-0.8016,0.6886,-0.1738,0.3204,0.2963,2.1143,-0.9538,0.2943,-0.0652,0.0880,0.1380
446.5630,0.0016,-1.5711,0.0011,-1.5712,0.0008,0.0012,0.0279,-0.0078,0.0179,-0.0078,0.0129,0.0160,1.3894,-1.0389,0.5038,-0.2665,0.2286,0.2487,1.6493,-0.9107,0.6906,-0.1989,0.3207,0.2972,2.1143,-0.9586,0.2875,-0.0655,0.0881,0.1380
