1110.6630,-0.0542,-1.5896,0.0221,-1.5696,-0.0708,-0.0468,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.4177,0.4832,0.1315,-0.0576,-0.1513,-0.2357,0.0000,0.1117,-0.0210,-0.0073,0.0004,0.0000,0.0000,1.3377,-0.2067,-0.0781,0.0040,0.0000
1110.6750,-0.0542,-1.5896,0.0221,-1.5697,-0.0709,-0.0469,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.1994,0.3602,0.1090,-0.0861,-0.1610,-0.2543,0.0000,0.1115,-0.0211,-0.0073,0.0004,0.0000,0.0000,1.3353,-0.2071,-0.0780,0.0040,0.0000
1110.6850,-0.0542,-1.5896,0.0221,-1.5696,-0.0708,-0.0469,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2482,0.4074,0.1474,-0.0863,-0.1761,-0.2537,0.0000,0.1115,-0.0211,-0.0072,0.0004,0.0000,0.0000,1.3348,-0.2076,-0.0780,0.0040,0.0000
1110.6950,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2876,0.4391,0.1245,-0.0602,-0.1484,-0.2164,0.0000,0.1112,-0.0212,-0.0073,0.0004,0.0000,0.0000,1.3322,-0.2082,-0.0781,0.0040,0.0000
1110.7050,-0.0543,-1.5896,0.0221,-1.5696,-0.0708,-0.0468,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.1596,0.3434,0.1495,-0.0795,-0.1619,-0.2389,0.0000,0.1115,-0.0210,-0.0072,0.0004,0.0000,0.0000,1.3350,-0.2064,-0.0778,0.0039,0.0000
1110.7150,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2039,0.4028,0.0991,-0.0672,-0.1589,-0.2546,0.0000,0.1113,-0.0211,-0.0072,0.0004,0.0000,0.0000,1.3334,-0.2080,-0.0779,0.0039,0.0000
1110.7270,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3612,0.4278,0.1304,-0.0869,-0.1584,-0.2534,-0.0000,0.1119,-0.0208,-0.0072,0.0004,0.0000,-0.0000,1.3402,-0.2051,-0.0779,0.0039,0.0000
1110.7370,-0.0542,-1.5896,0.0221,-1.5696,-0.0708,-0.0468,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.1279,0.3652,0.1165,-0.0703,-0.1660,-0.2445,0.0000,0.1115,-0.0211,-0.0072,0.0004,0.0000,0.0000,1.3359,-0.2075,-0.0780,0.0039,0.0000
1110.7470,-0.0542,-1.5896,0.0221,-1.5696,-0.0708,-0.0469,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.2386,0.4055,0.1049,-0.0937,-0.1602,-0.2227,0.0000,0.1117,-0.0210,-0.0072,0.0004,0.0000,0.0000,1.3378,-0.2065,-0.0779,0.0039,0.0000
1110.7570,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0469,-0.0000,0.0000,-0.0000,0.0000,0.0002,0.0000,-0.2221,0.4018,0.1224,-0.0722,-0.1814,-0.2221,0.0000,0.1113,-0.0211,-0.0072,0.0004,0.0000,0.0000,1.3333,-0.2080,-0.0780,0.0040,0.0000
1110.7670,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2562,0.4064,0.1541,-0.0820,-0.1553,-0.2365,0.0000,0.1112,-0.0212,-0.0073,0.0004,0.0000,0.0000,1.3318,-0.2086,-0.0781,0.0040,0.0000
1110.7790,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,0.0000,-0.0000,0.0000,0.0001,0.0000,-0.2566,0.3790,0.1255,-0.0791,-0.1441,-0.2434,0.0000,0.1115,-0.0210,-0.0073,0.0004,0.0000,0.0000,1.3357,-0.2067,-0.0781,0.0040,0.0000
1110.7890,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,0.0000,-0.0000,0.0000,0.0001,0.0000,-0.3331,0.4076,0.1239,-0.0803,-0.1657,-0.2441,0.0000,0.1113,-0.0211,-0.0072,0.0004,0.0000,0.0000,1.3324,-0.2080,-0.0780,0.0040,0.0000
1110.7990,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0468,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.1794,0.4019,0.1451,-0.0827,-0.1892,-0.2513,0.0000,0.1118,-0.0208,-0.0072,0.0004,0.0000,0.0000,1.3383,-0.2051,-0.0778,0.0039,0.0000
1110.8110,-0.0542,-1.5896,0.0221,-1.5697,-0.0708,-0.0469,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3040,0.3939,0.1776,-0.0653,-0.1552,-0.2466,0.0000,0.1117,-0.0210,-0.0072,0.0004,0.0000,0.0000,1.3378,-0.2066,-0.0779,0.0039,0.0000
