6.462,0.0000,-1.5707,-0.0001,-1.5708,0.0000,0.0000,0.0001,-0.0001,0.0000,0.0002,0.0000,-0.0002,0.8185,-0.6717,-0.3236,0.1540,-0.1472,-0.2178,-0.0000,-0.0012,-0.0003,-0.0000,0.0000,0.0000,-0.0000,-0.0150,-0.0028,-0.0001,0.0000,0.0000
6.472,-0.0000,-1.5706,-0.0001,-1.5708,0.0000,-0.0000,0.0000,-0.0001,0.0002,0.0002,0.0000,-0.0002,0.8056,-0.8367,-0.3776,0.1626,-0.1262,-0.1778,-0.0000,-0.0014,-0.0004,-0.0000,0.0000,0.0000,-0.0000,-0.0163,-0.0041,-0.0004,0.0001,0.0000
6.482,-0.0000,-1.5706,-0.0001,-1.5708,0.0000,0.0000,0.0000,-0.0001,0.0002,0.0002,0.0000,-0.0002,0.8901,-0.7762,-0.3566,0.1705,-0.1288,-0.2017,-0.0000,-0.0014,-0.0003,-0.0000,0.0000,0.0000,-0.0000,-0.0165,-0.0034,-0.0002,0.0001,0.0000
6.493,-0.0000,-1.5706,-0.0001,-1.5708,0.0000,0.0000,0.0000,-0.0001,0.0001,0.0002,0.0000,-0.0001,0.8612,-0.7283,-0.2984,0.1728,-0.1345,-0.2508,-0.0000,-0.0011,-0.0002,-0.0000,0.0000,0.0000,-0.0000,-0.0126,-0.0024,-0.0002,0.0001,0.0000
6.503,0.0000,-1.5707,-0.0001,-1.5708,0.0001,0.0000,-0.0000,-0.0001,0.0001,0.0001,0.0000,-0.0001,0.7261,-0.8721,-0.3110,0.1585,-0.1411,-0.2106,-0.0000,-0.0009,-0.0002,-0.0000,0.0000,0.0000,-0.0000,-0.0106,-0.0023,-0.0001,0.0000,0.0000
6.514,0.0000,-1.5707,-0.0001,-1.5708,0.0000,-0.0000,-0.0000,-0.0001,0.0001,0.0001,0.0000,-0.0001,0.7618,-0.8466,-0.2458,0.1535,-0.1691,-0.2102,-0.0000,-0.0009,-0.0002,-0.0000,0.0000,0.0000,-0.0000,-0.0111,-0.0019,-0.0001,0.0000,0.0000
6.524,-0.0000,-1.5707,-0.0001,-1.5708,0.0000,-0.0000,-0.0001,-0.0001,0.0001,0.0001,0.0000,-0.0001,0.7713,-0.9465,-0.2495,0.1496,-0.1312,-0.1979,-0.0000,-0.0012,-0.0003,-0.0000,0.0000,0.0000,-0.0000,-0.0141,-0.0029,-0.0002,0.0001,0.0000
6.534,0.0000,-1.5707,-0.0001,-1.5708,0.0000,0.0000,-0.0001,-0.0005,0.0001,0.0001,0.0000,-0.0001,0.7654,-0.8993,-0.2499,0.1648,-0.1521,-0.2037,-0.0000,-0.0011,-0.0002,-0.0000,0.0000,0.0000,-0.0000,-0.0135,-0.0024,-0.0002,0.0001,0.0000
6.545,-0.0000,-1.5706,-0.0001,-1.5708,-0.0000,0.0000,-0.0000,-0.0009,0.0001,0.0001,0.0000,-0.0001,0.7356,-0.9063,-0.2296,0.1855,-0.1784,-0.2308,0.0000,-0.0010,-0.0002,-0.0000,0.0000,0.0000,0.0000,-0.0125,-0.0024,-0.0002,0.0000,0.0000
6.556,0.0000,-1.5707,-0.0001,-1.5708,0.0000,0.0000,-0.0000,-0.0009,0.0001,0.0001,0.0000,-0.0001,0.7720,-0.8982,-0.1931,0.1892,-0.1577,-0.2239,-0.0000,-0.0007,-0.0001,-0.0000,0.0000,0.0000,-0.0000,-0.0085,-0.0013,-0.0000,0.0000,0.0000
6.567,-0.0000,-1.5707,-0.0001,-1.5708,0.0000,0.0000,-0.0000,-0.0014,0.0001,0.0001,0.0000,-0.0001,0.5713,-0.8273,-0.2251,0.1560,-0.1489,-0.2260,-0.0000,-0.0002,0.0002,0.0000,-0.0000,0.0000,-0.0000,-0.0030,0.0023,0.0002,-0.0001,0.0000
6.578,-0.0000,-1.5707,-0.0001,-1.5708,0.0000,0.0000,-0.0000,-0.0014,0.0001,0.0001,-0.0000,-0.0001,0.5989,-0.6896,-0.1453,0.1607,-0.1288,-0.2019,-0.0000,-0.0005,0.0001,0.0000,-0.0000,0.0000,-0.0000,-0.0064,0.0008,0.0002,-0.0000,0.0000
6.588,0.0000,-1.5707,-0.0001,-1.5708,0.0000,-0.0000,-0.0000,-0.0012,0.0001,0.0001,-0.0000,-0.0001,0.6953,-0.7908,-0.1680,0.1863,-0.1693,-0.1964,0.0000,-0.0002,0.0002,0.0000,-0.0000,0.0000,0.0000,-0.0027,0.0016,0.0001,-0.0000,0.0000
6.599,-0.0000,-1.5707,-0.0001,-1.5708,0.0000,0.0000,-0.0000,-0.0007,0.0001,0.0001,-0.0000,-0.0001,0.5704,-0.7486,-0.1208,0.1661,-0.1474,-0.1807,0.0000,-0.0004,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0050,0.0003,0.0001,-0.0000,0.0000
6.611,-0.0000,-1.5708,-0.0001,-1.5708,0.0000,-0.0000,-0.0000,-0.0005,0.0007,0.0000,-0.0000,-0.0001,0.6569,-0.8681,-0.1177,0.1795,-0.1577,-0.2020,-0.0000,-0.0004,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0050,0.0002,0.0001,-0.0000,0.0000
6.621,0.0000,-1.5707,-0.0001,-1.5708,0.0000,-0.0000,-0.0000,-0.0004,0.0008,0.0000,0.0000,-0.0001,0.6240,-0.8924,-0.1693,0.1942,-0.1523,-0.1992,-0.0000,-0.0008,-0.0003,-0.0000,0.0000,0.0000,-0.0000,-0.0097,-0.0025,-0.0002,0.0001,0.0000
6.632,-0.0000,-1.5707,-0.0001,-1.5708,-0.0000,-0.0000,-0.0000,-0.0003,0.0007,0.0000,0.0000,-0.0001,0.6750,-0.9113,-0.0973,0.1698,-0.1766,-0.2216,-0.0000,-0.0007,-0.0003,-0.0000,0.0000,0.0000,-0.0000,-0.0082,-0.0029,-0.0002,0.0000,0.0000
6.642,0.0000,-1.5707,-0.0000,-1.5708,0.0000,-0.0000,-0.0000,-0.0002,0.0011,0.0000,0.0000,-0.0001,0.8464,-0.9235,-0.1396,0.1918,-0.1544,-0.2069,-0.0000,-0.0004,-0.0001,-0.0000,0.0000,0.0000,-0.0000,-0.0052,-0.0009,-0.0001,0.0000,0.0000
6.652,0.0000,-1.5707,-0.0000,-1.5708,0.0000,-0.0000,-0.0000,-0.0002,0.0008,0.0000,0.0000,-0.0000,0.6721,-0.9711,-0.1640,0.1627,-0.1670,-0.1851,-0.0000,-0.0005,-0.0001,-0.0000,0.0000,0.0000,-0.0000,-0.0058,-0.0015,-0.0001,0.0000,0.0000
6.663,0.0000,-1.5707,-0.0000,-1.5708,0.0000,-0.0000,-0.0000,-0.0001,0.0007,0.0000,0.0000,-0.0000,0.6645,-0.9719,-0.1301,0.1851,-0.1890,-0.2008,-0.0000,-0.0008,-0.0002,-0.0000,0.0000,0.0000,-0.0000,-0.0093,-0.0020,-0.0002,0.0001,0.0000
6.673,0.0000,-1.5707,0.0000,-1.5708,-0.0000,-0.0000,-0.0000,-0.0002,0.0005,0.0000,0.0000,-0.0000,0.5957,-1.1069,-0.0351,0.1606,-0.1430,-0.1738,0.0000,-0.0007,-0.0002,-0.0000,0.0000,0.0000,0.0000,-0.0082,-0.0020,-0.0002,0.0000,0.0000
6.684,-0.0000,-1.5708,-0.0000,-1.5708,0.0000,-0.0000,-0.0000,-0.0004,0.0005,0.0000,0.0000,-0.0000,0.6383,-0.9724,-0.0580,0.1426,-0.1691,-0.2050,0.0000,-0.0006,-0.0002,-0.0000,0.0000,0.0000,0.0000,-0.0072,-0.0019,-0.0001,0.0000,0.0000
6.694,0.0000,-1.5708,-0.0000,-1.5708,0.0000,0.0000,0.0000,-0.0005,0.0003,-0.0002,0.0000,0.0000,0.7632,-1.0375,-0.0650,0.1664,-0.1859,-0.2108,-0.0000,-0.0002,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0027,-0.0005,-0.0001,0.0000,0.0000
6.704,-0.0000,-1.5707,0.0000,-1.5708,0.0000,0.0000,0.0001,-0.0006,0.0003,-0.0000,0.0000,0.0000,0.7230,-0.9856,-0.0787,0.1912,-0.1884,-0.2004,-0.0000,-0.0005,-0.0001,-0.0000,0.0000,0.0000,-0.0000,-0.0057,-0.0014,-0.0001,0.0000,0.0000
6.715,-0.0000,-1.5708,-0.0000,-1.5708,0.0000,-0.0000,0.0001,-0.0008,0.0001,-0.0000,0.0000,0.0000,0.6641,-0.9639,-0.1922,0.1648,-0.1797,-0.1995,-0.0000,-0.0003,-0.0001,0.0000,0.0000,0.0000,-0.0000,-0.0031,-0.0008,0.0000,0.0000,0.0000
6.725,-0.0000,-1.5708,-0.0000,-1.5708,-0.0000,0.0000,0.0000,-0.0007,0.0001,-0.0000,0.0000,0.0000,0.6415,-0.9596,-0.2442,0.1875,-0.1856,-0.1682,-0.0000,-0.0005,-0.0002,-0.0000,0.0000,0.0000,-0.0000,-0.0055,-0.0023,-0.0001,0.0000,0.0000
6.736,-0.0000,-1.5708,-0.0000,-1.5708,0.0000,0.0000,0.0000,-0.0010,0.0001,-0.0000,0.0000,0.0000,0.4933,-0.8582,-0.1780,0.1775,-0.1987,-0.1843,-0.0000,-0.0000,0.0001,0.0000,-0.0000,0.0000,-0.0000,-0.0006,0.0007,0.0001,-0.0000,0.0000
6.747,-0.0001,-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0009,0.0001,0.0000,0.0000,0.0000,0.6082,-0.7949,-0.1223,0.1888,-0.1629,-0.2065,-0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0011,0.0002,0.0001,-0.0000,0.0000
6.758,-0.0000,-1.5708,0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0006,0.0000,0.0000,0.0000,0.0000,0.5996,-0.8692,-0.1696,0.1605,-0.1775,-0.1835,-0.0000,0.0004,0.0003,0.0000,-0.0000,0.0000,-0.0000,0.0044,0.0028,0.0003,-0.0001,0.0000
6.769,-0.0000,-1.5708,-0.0000,-1.5708,0.0000,0.0000,0.0000,-0.0003,0.0000,0.0000,0.0000,0.0000,0.6531,-0.9038,-0.1281,0.1541,-0.1838,-0.2160,-0.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0012,0.0001,0.0000,-0.0000,0.0000
6.780,-0.0000,-1.5708,-0.0000,-1.5708,0.0000,-0.0000,0.0000,-0.0003,0.0000,0.0000,0.0000,0.0000,0.6690,-0.8433,-0.0846,0.1883,-0.1919,-0.1840,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0003,0.0000,-0.0001,0.0000,0.0000
