4338.0090,0.0082,-1.5895,0.0511,-1.5856,0.0658,0.0327,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3440,-0.4780,-0.1093,-0.0160,0.0112,0.0209,0.0000,0.0223,-0.1293,0.0001,0.0015,0.0000,0.0000,0.2667,-1.2717,0.0013,0.0157,0.0000
4338.0110,0.0082,-1.5896,0.0511,-1.5856,0.0658,0.0326,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3290,-0.4401,-0.0827,-0.0526,0.0115,0.0110,-0.0000,0.0223,-0.1292,0.0001,0.0015,0.0000,-0.0000,0.2672,-1.2713,0.0013,0.0157,0.0000
4338.0230,0.0082,-1.5896,0.0511,-1.5856,0.0659,0.0327,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3264,-0.4562,-0.0801,-0.0032,-0.0171,0.0160,-0.0000,0.0226,-0.1291,0.0001,0.0015,0.0000,-0.0000,0.2705,-1.2699,0.0013,0.0157,0.0000
4338.0330,0.0082,-1.5896,0.0511,-1.5856,0.0658,0.0326,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.4026,-0.3823,-0.1100,-0.0331,0.0043,-0.0018,0.0000,0.0227,-0.1289,0.0001,0.0015,0.0000,0.0000,0.2722,-1.2682,0.0016,0.0156,0.0000
4338.0450,0.0082,-1.5896,0.0511,-1.5856,0.0658,0.0326,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2955,-0.4331,-0.0412,-0.0264,-0.0090,0.0073,0.0000,0.0229,-0.1289,0.0001,0.0015,0.0000,0.0000,0.2742,-1.2682,0.0015,0.0156,0.0000
4338.0550,0.0082,-1.5895,0.0511,-1.5856,0.0658,0.0327,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3402,-0.4455,-0.0804,-0.0091,-0.0052,0.0203,-0.0000,0.0224,-0.1291,0.0001,0.0015,0.0000,-0.0000,0.2683,-1.2702,0.0014,0.0157,0.0000
4338.0650,0.0082,-1.5896,0.0511,-1.5856,0.0659,0.0327,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3460,-0.3766,-0.0939,-0.0285,-0.0077,-0.0027,0.0000,0.0224,-0.1292,0.0001,0.0015,0.0000,0.0000,0.2681,-1.2713,0.0012,0.0157,0.0000
4338.0770,0.0082,-1.5896,0.0511,-1.5856,0.0658,0.0327,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.2925,-0.5113,-0.0706,-0.0479,-0.0161,0.0083,-0.0000,0.0221,-0.1293,0.0001,0.0015,0.0000,-0.0000,0.2647,-1.2718,0.0012,0.0157,0.0000
4338.0870,0.0082,-1.5895,0.0511,-1.5856,0.0659,0.0326,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3986,-0.4680,-0.0770,-0.0130,-0.0110,0.0137,0.0000,0.0226,-0.1292,0.0001,0.0015,0.0000,0.0000,0.2707,-1.2707,0.0014,0.0157,0.0000
4338.0990,0.0082,-1.5896,0.0511,-1.5856,0.0659,0.0327,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.3525,-0.4567,-0.0837,0.0018,-0.0086,0.0238,-0.0000,0.0223,-0.1291,0.0001,0.0015,0.0000,-0.0000,0.2669,-1.2706,0.0014,0.0157,0.0000
