1685.506000,0.102900,-2.017755,-0.965259,-1.667506,1.153733,1.916317,-0.158842,-0.127849,-0.188812,0.297139,0.169002,0.438965,-2.110378,4.381998,3.144279,0.748851,0.294834,0.429474,-0.792722,-0.143463,-1.223228,0.506086,-0.174282,-0.853017
1685.516000,0.101309,-2.019056,-0.967198,-1.664510,1.155429,1.920744,-0.161070,-0.131247,-0.188932,0.304163,0.172908,0.450944,-2.174654,4.527449,3.019559,0.692767,0.342263,0.433641,5.374981,-0.151281,0.721098,0.280874,1.147305,-1.439147
1685.526000,0.099603,-2.020340,-0.969094,-1.661356,1.157195,1.925256,-0.166153,-0.134262,-0.193475,0.308289,0.175715,0.463304,-1.961899,4.572694,3.164145,0.715881,0.300510,0.402373,2.540862,-2.309724,-1.932152,1.061933,0.237607,-1.386333
1685.536000,0.097965,-2.021690,-0.971183,-1.658210,1.158967,1.929972,-0.167042,-0.134405,-0.199931,0.312175,0.176096,0.473145,-2.282542,4.421105,3.094008,0.717700,0.331829,0.415276,0.313189,1.714138,-1.079237,-0.319171,-0.301646,-1.189579
1685.546000,0.096229,-2.023063,-0.973162,-1.654987,1.160816,1.934781,-0.171698,-0.136461,-0.201735,0.315630,0.177719,0.478244,-2.003793,4.049551,3.059605,0.734194,0.382746,0.480939,-7.182437,-1.838659,-1.399735,0.069692,-2.339913,0.430997
1685.558000,0.094151,-2.024776,-0.975654,-1.651148,1.162989,1.940638,-0.177072,-0.144387,-0.205493,0.324393,0.191202,0.491866,-1.993852,4.517131,3.037103,0.710303,0.301529,0.446809,3.978430,-2.773667,-0.009870,1.428289,0.769054,-1.203840
1685.568000,0.092302,-2.026228,-0.977690,-1.647895,1.164958,1.945585,-0.179785,-0.146575,-0.209615,0.332618,0.190180,0.502185,-2.076038,4.533006,2.957776,0.724742,0.285987,0.471934,6.411051,-2.230311,1.855365,1.639084,1.861019,-1.383353
1685.578000,0.090495,-2.027734,-0.979822,-1.644556,1.166873,1.950644,-0.181602,-0.147145,-0.212904,0.343423,0.189664,0.513323,-2.202875,4.402508,2.883091,0.759433,0.387287,0.462768,5.340977,-0.239137,3.558243,0.174180,2.064516,-1.736710
1685.588000,0.088593,-2.029251,-0.981956,-1.641103,1.168762,1.955854,-0.184656,-0.150728,-0.220136,0.354123,0.200637,0.524399,-2.380318,4.366689,2.890537,0.720762,0.348055,0.472886,3.455217,1.638677,2.327362,-0.051403,0.944913,-1.199324
1685.598000,0.086716,-2.030811,-0.984088,-1.637533,1.170854,1.961241,-0.191860,-0.156783,-0.225859,0.360455,0.205710,0.534258,-2.018489,4.708161,2.793145,0.747549,0.318261,0.460232,14.659043,-3.637445,5.770021,2.175817,4.879283,-2.784624
