1827.710000,0.223977,-2.049988,-1.046591,-1.554410,1.204627,1.592671,-0.264198,0.177205,0.364167,-0.527284,-0.258892,0.695728,-1.645595,7.760277,5.082466,-0.115979,-0.356543,0.467833,-5.057632,0.884807,0.589220,-0.651755,-1.015564,0.381927
1827.720000,0.221352,-2.048228,-1.043057,-1.559676,1.202119,1.599596,-0.259594,0.174483,0.357341,-0.520425,-0.255364,0.686026,-1.764052,7.605720,5.227582,-0.098689,-0.361261,0.433491,-12.713044,2.459831,-2.127248,-1.290776,-3.429713,0.794652
1827.732000,0.218221,-2.046137,-1.038866,-1.565969,1.199058,1.607722,-0.257389,0.173472,0.349210,-0.507783,-0.249138,0.671290,-1.630766,7.139285,5.194392,-0.055547,-0.366345,0.452753,-21.486144,0.644874,-1.502965,-0.757619,-5.357778,1.836736
1827.742000,0.215675,-2.044576,-1.035398,-1.571062,1.196557,1.614374,-0.252361,0.163182,0.343099,-0.494110,-0.247890,0.663455,-1.723818,8.004034,5.428916,-0.073682,-0.277188,0.411378,-8.507997,2.574802,-5.389025,-2.487921,-2.694437,0.187596
1827.752000,0.213223,-2.042967,-1.032025,-1.575825,1.194082,1.620945,-0.247923,0.161773,0.336303,-0.485410,-0.236183,0.654394,-1.779686,8.277762,5.493098,-0.135975,-0.419916,0.401530,-4.508223,3.091245,-7.665631,-1.186582,-2.295896,0.141119
1827.762000,0.210716,-2.041373,-1.028649,-1.580638,1.191690,1.627402,-0.247468,0.160158,0.332447,-0.483523,-0.240164,0.642393,-1.247936,8.356097,5.304606,-0.143655,-0.327773,0.404748,4.074982,-2.960654,-4.257106,-0.081371,0.364571,-0.626438
1827.774000,0.207829,-2.039449,-1.024753,-1.586325,1.188872,1.634990,-0.239978,0.159139,0.324385,-0.481429,-0.229135,0.633405,-1.602217,8.305623,5.569763,-0.084725,-0.402528,0.409907,-4.683929,1.147572,-8.560945,-0.973457,-2.048393,0.248152
1827.784000,0.205435,-2.037885,-1.021501,-1.591085,1.186502,1.641304,-0.238600,0.155614,0.322703,-0.472953,-0.227816,0.624987,-1.334938,8.498034,5.366681,-0.072017,-0.406854,0.395478,6.429526,-1.406562,-4.190722,0.204030,1.894735,-1.218820
1827.794000,0.203117,-2.036286,-1.018285,-1.595844,1.184298,1.647524,-0.231189,0.157890,0.317377,-0.460027,-0.222787,0.610915,-1.407195,8.195229,5.459618,-0.066522,-0.406770,0.329118,-3.340927,0.030884,-6.669776,-0.398143,-1.213255,-0.864542
1827.804000,0.200816,-2.034715,-1.015159,-1.600447,1.182076,1.653559,-0.227536,0.157598,0.315260,-0.448534,-0.224614,0.593771,-1.537035,7.711524,5.168343,-0.081377,-0.380703,0.395666,-6.548075,1.001421,-2.420567,-0.579530,-1.704744,0.102619
1827.814000,0.198556,-2.033140,-1.012080,-1.604774,1.179852,1.659427,-0.224062,0.154233,0.305990,-0.436505,-0.220585,0.583046,-1.385436,7.534163,5.300694,-0.103065,-0.371434,0.463095,-13.912527,-1.954883,-6.111434,-0.169712,-4.644632,2.113330
1827.826000,0.195920,-2.031325,-1.008454,-1.609983,1.177330,1.666312,-0.218325,0.148972,0.303160,-0.433245,-0.215648,0.579267,-1.572065,7.588623,5.084962,-0.051501,-0.449572,0.386055,-6.559848,1.850575,-0.933302,0.025390,-1.084034,-0.100363
1827.836000,0.193755,-2.029861,-1.005454,-1.614229,1.175206,1.672008,-0.215287,0.145247,0.294894,-0.427611,-0.216397,0.569599,-1.579278,7.466377,5.126716,-0.104167,-0.307996,0.387790,-10.969367,1.687996,-3.361263,-1.549776,-3.580355,0.716202
1827.846000,0.191634,-2.028435,-1.002425,-1.618440,1.173109,1.677688,-0.211279,0.142561,0.290113,-0.420874,-0.206772,0.557913,-1.477052,7.497413,4.988233,-0.105628,-0.383933,0.352370,-6.031440,1.024961,-0.728519,-0.263012,-1.667647,-0.242712
1827.856000,0.189506,-2.027074,-0.999561,-1.622569,1.171112,1.683182,-0.207251,0.140243,0.281819,-0.415242,-0.203852,0.545234,-1.434344,7.430439,5.182466,-0.072361,-0.368718,0.357884,-12.555429,0.455550,-4.450278,-0.670377,-3.786499,0.641297
1827.866000,0.187450,-2.025635,-0.996738,-1.626730,1.169038,1.688653,-0.203319,0.132792,0.277129,-0.406452,-0.198878,0.532709,-1.428107,7.804762,5.108641,-0.003988,-0.375803,0.405197,-0.819953,0.381598,-0.784312,-0.342683,0.775602,-0.554539
1827.876000,0.185484,-2.024328,-0.993961,-1.630769,1.167081,1.693835,-0.199224,0.132473,0.270883,-0.391289,-0.198273,0.524819,-1.384175,7.709677,5.154305,-0.043788,-0.341935,0.380676,-4.537333,-0.083688,-3.011452,-0.690882,-1.129638,-0.094382
1827.886000,0.183500,-2.023015,-0.991300,-1.634644,1.165086,1.698951,-0.194338,0.129707,0.264582,-0.381412,-0.190939,0.514564,-1.443522,7.704727,5.113503,-0.073388,-0.340337,0.386374,-3.780600,0.495938,-3.001334,-0.815677,-1.269151,0.041971
1827.898000,0.181176,-2.021485,-0.988204,-1.639156,1.162902,1.705034,-0.189739,0.130128,0.256590,-0.376776,-0.180132,0.503226,-1.355296,7.298969,5.217427,-0.033549,-0.448023,0.333393,-15.681946,0.160206,-5.866679,0.110970,-4.437004,0.879079
1827.908000,0.179311,-2.020189,-0.985705,-1.642801,1.161062,1.710015,-0.187470,0.122473,0.253039,-0.369378,-0.185578,0.492535,-1.306454,7.696734,5.159175,-0.069466,-0.341280,0.313579,-4.818106,-0.268372,-4.383405,-0.655841,-1.785803,-0.490118
1827.918000,0.177467,-2.018990,-0.983262,-1.646392,1.159181,1.714932,-0.181517,0.121420,0.247441,-0.361299,-0.178485,0.479272,-1.399169,7.671844,5.126961,-0.055925,-0.382208,0.348828,-4.394127,0.553634,-3.734913,-0.428148,-1.386261,-0.160360
1827.928000,0.175687,-2.017759,-0.980863,-1.649964,1.157485,1.719734,-0.177143,0.120194,0.242622,-0.357885,-0.170401,0.466562,-1.451570,7.462090,5.205029,-0.021782,-0.413517,0.364689,-11.235914,1.177907,-5.630221,-0.527795,-3.201198,0.817580
1827.940000,0.173587,-2.016373,-0.977981,-1.654201,1.155368,1.725170,-0.174757,0.118458,0.240108,-0.347008,-0.169038,0.455660,-1.207892,7.366735,5.030295,-0.048512,-0.416613,0.381085,-8.090675,-2.030479,-3.029352,0.729198,-2.234262,0.838405
1827.950000,0.171892,-2.015195,-0.975663,-1.657634,1.153760,1.729601,-0.169399,0.116111,0.230998,-0.338126,-0.164138,0.447973,-1.394523,7.070866,5.297629,-0.015686,-0.406651,0.362947,-22.769085,0.626258,-9.429162,-0.834807,-7.012460,2.479476
1827.960000,0.170261,-2.014107,-0.973350,-1.661044,1.152129,1.733959,-0.165501,0.108844,0.228160,-0.327656,-0.162073,0.438159,-1.484804,7.487771,5.199924,-0.016636,-0.369120,0.315614,-10.331725,2.351782,-6.117085,-1.322251,-3.143226,0.283307
1827.970000,0.168646,-2.013022,-0.971082,-1.664298,1.150480,1.738328,-0.164361,0.104687,0.219985,-0.316100,-0.159510,0.428821,-1.038748,7.801412,5.093145,-0.012238,-0.297896,0.344031,1.276778,-3.495457,-2.763259,-0.069579,0.496745,-0.709631
1827.982000,0.166741,-2.011802,-0.968425,-1.667917,1.148644,1.743367,-0.157021,0.104557,0.213470,-0.306034,-0.148794,0.413760,-1.190443,7.641901,5.201015,-0.066107,-0.397970,0.320484,-6.321396,-1.690398,-7.108961,0.118064,-2.729770,0.472157
1827.992000,0.165176,-2.010742,-0.966282,-1.670992,1.147156,1.747452,-0.153725,0.102717,0.208882,-0.302012,-0.146837,0.398107,-1.353934,7.585348,5.113580,-0.037200,-0.420280,0.367494,-5.100862,0.016777,-5.044514,0.023750,-1.766195,0.652863
1828.002000,0.163631,-2.009736,-0.964206,-1.673960,1.145668,1.751391,-0.148339,0.101388,0.201821,-0.295769,-0.147824,0.388728,-1.531545,7.510243,5.161036,-0.046565,-0.303501,0.310677,-8.770054,2.999413,-6.823936,-2.190627,-3.384454,0.439335
1828.012000,0.162195,-2.008720,-0.962166,-1.676826,1.144235,1.755270,-0.146596,0.099925,0.195924,-0.288617,-0.144700,0.382784,-1.270045,7.232055,5.145609,-0.042281,-0.262475,0.319451,-14.308674,-0.178738,-7.733197,-1.832384,-5.105720,1.389501
1828.024000,0.160492,-2.007589,-0.959844,-1.680203,1.142542,1.759718,-0.140893,0.091018,0.191824,-0.281715,-0.134649,0.369353,-1.419216,7.835569,5.072077,0.025411,-0.345001,0.331638,2.594241,1.656210,-2.514076,-0.984627,1.196215,-1.030794
1828.034000,0.159097,-2.006670,-0.957941,-1.682925,1.141244,1.763334,-0.137872,0.093244,0.185881,-0.270827,-0.132380,0.359608,-1.178262,7.381240,5.018095,-0.055644,-0.313547,0.345043,-6.672278,-1.873169,-5.395060,-0.515897,-2.772624,0.946379
1828.044000,0.157744,-2.005760,-0.956117,-1.685618,1.139927,1.766905,-0.131828,0.090813,0.178410,-0.262029,-0.128392,0.349881,-1.392323,7.101138,5.056498,0.020374,-0.335816,0.264438,-13.929938,2.127966,-6.756054,-1.560773,-4.188760,0.477275
1828.054000,0.156404,-2.004891,-0.954412,-1.688243,1.138687,1.770350,-0.130536,0.084405,0.176648,-0.252625,-0.123956,0.339733,-1.144257,7.232907,4.858068,0.011537,-0.356642,0.267351,-4.271824,-1.387067,-2.736867,0.161721,-1.018132,-0.660288
1828.064000,0.155094,-2.004033,-0.952678,-1.690746,1.137462,1.773702,-0.126748,0.082914,0.168048,-0.236490,-0.117785,0.330057,-0.973715,6.995841,4.763947,0.014675,-0.340405,0.333975,-6.398859,-4.442292,-2.382757,0.882713,-1.612282,0.478615
1828.076000,0.153632,-2.003100,-0.950777,-1.693532,1.136076,1.777567,-0.121189,0.079429,0.158593,-0.222448,-0.115077,0.317958,-1.180209,6.609931,4.827910,-0.000266,-0.294131,0.351324,-17.591942,-2.192137,-6.837752,-0.690592,-5.704890,2.288344
1828.086000,0.152420,-2.002334,-0.949300,-1.695791,1.134987,1.780699,-0.118839,0.071910,0.150529,-0.211197,-0.110518,0.315061,-1.114827,6.793697,4.732934,-0.004571,-0.245293,0.339999,-10.127254,-3.226805,-4.697058,-0.615013,-3.501215,1.179240
1828.096000,0.151213,-2.001666,-0.947850,-1.697841,1.133953,1.783835,-0.115846,0.065647,0.140978,-0.198924,-0.099284,0.309030,-1.255780,7.114055,4.839964,-0.009906,-0.275288,0.349516,-5.538380,-2.118422,-6.547900,-0.771885,-2.606782,0.864402
1828.106000,0.150093,-2.001022,-0.946475,-1.699687,1.133027,1.786892,-0.115130,0.062238,0.134111,-0.188875,-0.091943,0.305638,-1.122180,6.987068,4.703171,-0.037661,-0.345715,0.294035,-4.528193,-3.477629,-5.232404,0.625910,-2.366659,0.267057
1828.118000,0.148739,-2.000316,-0.944959,-1.701875,1.132003,1.790473,-0.110639,0.057209,0.122165,-0.178491,-0.083856,0.298692,-1.171930,6.862286,4.754539,-0.025996,-0.419659,0.286442,-8.751617,-2.947858,-7.531793,1.037263,-3.724749,0.823941
1828.128000,0.147636,-1.999814,-0.943782,-1.703594,1.131201,1.793412,-0.107430,0.052533,0.111814,-0.164237,-0.079585,0.290457,-1.414685,6.842232,4.778419,0.010775,-0.345101,0.414626,-9.688997,-1.433240,-8.050429,-0.345565,-3.873240,2.223542
1828.138000,0.146595,-1.999289,-0.942703,-1.705106,1.130414,1.796347,-0.107213,0.047298,0.104798,-0.153736,-0.075880,0.290955,-1.403788,6.808472,4.750550,0.048417,-0.290973,0.313182,-9.423024,-0.235873,-7.340432,-1.108000,-3.416856,0.699857
1828.148000,0.145512,-1.998861,-0.941653,-1.706504,1.129786,1.799212,-0.105931,0.041239,0.097621,-0.137326,-0.067470,0.284171,-1.482493,6.996620,4.479310,0.056065,-0.276165,0.309799,2.843390,0.476927,-0.513333,-0.643167,1.002086,-1.297398
1828.160000,0.144275,-1.998372,-0.940557,-1.708003,1.129027,1.802664,-0.106613,0.035942,0.084589,-0.119909,-0.056697,0.283135,-1.382936,6.797013,4.564215,-0.000978,-0.263022,0.264604,-4.709799,-0.670685,-5.262826,-0.867091,-2.505013,-0.299169
1828.170000,0.143170,-1.998074,-0.939785,-1.709121,1.128515,1.805487,-0.106246,0.031045,0.073948,-0.106300,-0.048090,0.279943,-1.233109,6.752975,4.642932,0.031909,-0.267150,0.248835,-7.441927,-2.366600,-7.083773,-0.550184,-3.233867,-0.135948
1828.180000,0.142130,-1.997776,-0.939117,-1.710068,1.128101,1.808252,-0.103475,0.026477,0.062493,-0.091244,-0.038930,0.274597,-1.423701,6.592790,4.688045,0.082589,-0.285864,0.313309,-12.375241,-0.532298,-8.311564,-1.087045,-4.280093,1.017977
1828.190000,0.141108,-1.997588,-0.938522,-1.710900,1.127772,1.810992,-0.101843,0.021161,0.055557,-0.075664,-0.030559,0.276346,-1.538199,6.511335,4.504413,0.054182,-0.298876,0.273381,-9.644254,1.092197,-5.432786,-0.975516,-3.428505,0.146585
1828.202000,0.139894,-1.997339,-0.937943,-1.711729,1.127489,1.814276,-0.102985,0.014931,0.040109,-0.057736,-0.020651,0.270020,-1.638559,6.390727,4.688633,0.087426,-0.349287,0.394629,-17.544388,0.888569,-10.126452,-1.025364,-5.981068,2.718506
1828.212000,0.138862,-1.997234,-0.937612,-1.712200,1.127337,1.816998,-0.101865,0.008539,0.032489,-0.043270,-0.013761,0.275831,-1.457009,5.964828,4.609779,0.087645,-0.331940,0.339752,-12.529553,-1.039006,-8.071518,-0.354340,-4.357663,1.382988
1828.222000,0.137856,-1.997204,-0.937304,-1.712515,1.127209,1.819731,-0.102910,-0.001532,0.024676,-0.029453,-0.006072,0.274351,-1.398390,5.586280,4.463796,0.102992,-0.250005,0.357759,1.265788,-2.590076,-2.692919,1.214401,0.424769,-0.418421
1828.232000,0.136773,-1.997216,-0.937093,-1.712676,1.127190,1.822447,-0.103171,-0.004275,0.016123,-0.014465,0.003367,0.278616,-1.317927,4.726194,4.401125,0.149437,-0.096087,0.320651,1.671245,-3.077862,-0.872266,2.511811,1.390326,-1.170956
1828.242000,0.135778,-1.997353,-0.937038,-1.712723,1.127281,1.825167,-0.100090,-0.012542,0.005251,0.011515,0.015981,0.279361,-1.689815,4.151536,4.079745,0.268935,0.046795,0.333404,-1.936323,-0.508221,-8.950602,2.204666,-3.644296,1.210158
1828.254000,0.134541,-1.997572,-0.937057,-1.712486,1.127510,1.828553,-0.100730,-0.018036,-0.007720,0.028373,0.020520,0.281329,-1.669173,4.301410,3.431899,0.375137,0.088628,0.308891,-2.413881,-1.284893,-12.710373,1.819422,-5.275119,1.575137
1828.264000,0.133558,-1.997789,-0.937242,-1.712198,1.127690,1.831370,-0.102506,-0.021954,-0.019069,0.031925,0.021950,0.282624,-1.545793,4.231278,3.392354,0.476679,0.172119,0.314731,-5.692120,-2.348738,-13.131629,1.084337,-5.310784,1.535922
1828.274000,0.132499,-1.998079,-0.937522,-1.711857,1.127883,1.834251,-0.102139,-0.027721,-0.026857,0.044426,0.027082,0.281337,-1.681893,4.355546,3.309807,0.546294,0.210872,0.311534,-0.187658,-0.491050,-9.268900,0.552640,-2.563402,0.142956
1828.284000,0.131488,-1.998407,-0.937848,-1.711395,1.128234,1.837090,-0.106062,-0.033600,-0.035989,0.056664,0.035367,0.281387,-1.478170,4.446337,3.336128,0.623674,0.259663,0.308352,2.039782,-2.840210,-7.922386,0.793370,-1.021739,-0.606415
1828.296000,0.130192,-1.998841,-0.938332,-1.710596,1.128706,1.840497,-0.106308,-0.039956,-0.042693,0.074246,0.045285,0.279850,-1.435417,4.607106,3.184695,0.647890,0.320058,0.384371,10.336714,-4.650730,-3.224045,1.154309,2.090888,-1.123442
1828.306000,0.129164,-1.999300,-0.938828,-1.709802,1.129176,1.843415,-0.104118,-0.044620,-0.050120,0.087495,0.054269,0.288599,-1.728933,4.693986,3.057808,0.703967,0.346814,0.321420,15.683224,-0.130402,1.242185,0.131660,4.770306,-3.253485
1828.316000,0.128127,-1.999743,-0.939408,-1.708798,1.129763,1.846298,-0.105691,-0.047574,-0.059580,0.105872,0.062470,0.289837,-1.687103,4.473226,3.129583,0.699840,0.392829,0.367373,8.134385,-1.132619,-1.686343,-0.440600,2.101633,-1.598763
1828.326000,0.127082,-2.000262,-0.940021,-1.707702,1.130440,1.849235,-0.106548,-0.051213,-0.066338,0.118739,0.072478,0.296957,-1.908064,4.324182,3.078088,0.676037,0.347289,0.312481,5.071348,2.163693,-1.779348,-0.817446,1.016722,-1.843277
1828.336000,0.125979,-2.000781,-0.940745,-1.706454,1.131198,1.852200,-0.109809,-0.056255,-0.074178,0.131662,0.083308,0.303317,-1.719133,4.306585,3.022019,0.683660,0.292528,0.347468,6.407308,-0.881712,-0.431146,0.763051,1.704915,-1.595521
1828.348000,0.124597,-2.001491,-0.941709,-1.704807,1.132229,1.855813,-0.113466,-0.062251,-0.083441,0.144619,0.088829,0.306578,-1.451380,4.279193,2.870575,0.712689,0.260158,0.441828,10.570657,-5.619082,3.544553,2.828889,3.758418,-1.214809
1828.358000,0.123501,-2.002127,-0.942563,-1.703322,1.133123,1.858963,-0.112340,-0.067336,-0.090106,0.157627,0.089906,0.316026,-1.721252,4.212197,2.765419,0.700985,0.292181,0.337126,10.939222,-1.090194,5.393595,1.528474,3.950782,-2.740813
1828.368000,0.122335,-2.002813,-0.943559,-1.701651,1.134025,1.862100,-0.114401,-0.068816,-0.098778,0.167587,0.093454,0.320398,-1.664674,3.875289,2.805363,0.669272,0.348821,0.358346,1.206139,-1.927148,2.221059,0.807100,0.346820,-0.994249
1828.378000,0.121174,-2.003511,-0.944610,-1.699984,1.135034,1.865353,-0.116435,-0.073367,-0.108158,0.178686,0.101666,0.327013,-1.698624,3.615125,2.828711,0.682736,0.357077,0.317002,-6.028536,-0.698809,0.792951,0.229046,-1.750916,-0.658313
1828.390000,0.119755,-2.004450,-0.945992,-1.697771,1.136281,1.869300,-0.119814,-0.083441,-0.116855,0.193050,0.110388,0.331919,-1.786702,3.929897,2.871916,0.649265,0.370946,0.398154,-0.430921,-1.436275,0.564169,0.246604,-0.669222,-0.242653
1828.400000,0.118514,-2.005312,-0.947169,-1.695809,1.137416,1.872648,-0.123704,-0.090304,-0.121202,0.200981,0.118252,0.338090,-1.461667,4.138143,2.728674,0.670249,0.315205,0.393006,9.032910,-6.031499,5.294312,2.690888,2.927407,-1.689150
1828.410000,0.117337,-2.006248,-0.948392,-1.693694,1.138655,1.876129,-0.123747,-0.092474,-0.129032,0.211641,0.124322,0.342836,-1.606152,4.169545,2.752583,0.680392,0.314868,0.385250,8.610970,-4.279115,5.125495,2.183878,2.868251,-1.864885
1828.420000,0.116115,-2.007231,-0.949753,-1.691540,1.139899,1.879547,-0.125431,-0.097333,-0.136963,0.216219,0.126486,0.353651,-1.863786,4.116377,2.761069,0.689390,0.307471,0.376389,6.429256,-0.978661,4.911883,1.309039,2.312158,-1.875440
1828.432000,0.114590,-2.008405,-0.951400,-1.688779,1.141420,1.883841,-0.128028,-0.103294,-0.146571,0.225335,0.132276,0.363413,-2.031970,4.491762,2.912009,0.703522,0.313742,0.358357,10.540438,0.744366,3.449396,0.596315,3.342383,-2.691687
1828.442000,0.113310,-2.009430,-0.952901,-1.686420,1.142769,1.887499,-0.132885,-0.101364,-0.151574,0.232273,0.137799,0.370147,-2.008155,3.961268,2.760195,0.709117,0.270290,0.417198,2.030220,0.201006,4.785869,1.322429,1.276193,-1.062492
1828.452000,0.111989,-2.010500,-0.954455,-1.684019,1.144161,1.891221,-0.136827,-0.107684,-0.156838,0.239612,0.138714,0.381062,-1.924742,4.260741,2.756001,0.752562,0.365507,0.357143,9.407796,-0.512761,7.112545,0.795269,4.010836,-3.094207
1828.462000,0.110612,-2.011613,-0.956046,-1.681527,1.145539,1.895106,-0.137870,-0.112228,-0.164126,0.251568,0.143544,0.389550,-2.209786,4.487474,2.958449,0.701455,0.405265,0.386227,7.842851,2.072410,2.453802,-0.874802,2.256335,-2.222165
1828.472000,0.109238,-2.012747,-0.957679,-1.678976,1.147056,1.899088,-0.142427,-0.114739,-0.170200,0.258274,0.152200,0.396628,-2.142006,4.533855,2.969519,0.778321,0.327924,0.362467,9.108027,1.572410,4.050640,0.239643,3.746249,-3.097532
1828.484000,0.107447,-2.014148,-0.959779,-1.675841,1.148935,1.903885,-0.147713,-0.119787,-0.174201,0.270666,0.157064,0.404744,-2.125210,4.630765,2.866078,0.745738,0.280564,0.440187,13.816005,-0.388203,6.089506,1.516935,5.026814,-2.680690
1828.494000,0.105969,-2.015382,-0.961551,-1.673020,1.150506,1.908047,-0.152913,-0.118389,-0.181732,0.281151,0.155376,0.411744,-1.936034,4.429275,3.067833,0.737268,0.408194,0.472697,3.131609,-2.785167,0.686191,0.199115,1.012051,-0.764482
1828.504000,0.104414,-2.016591,-0.963403,-1.670279,1.152088,1.912285,-0.153489,-0.120069,-0.185446,0.288236,0.162390,0.427126,-2.227679,4.116280,3.067591,0.718774,0.354921,0.421073,-5.187761,1.839356,-0.986224,-0.676646,-1.709618,-0.343263
1828.514000,0.102823,-2.017810,-0.965359,-1.667318,1.153807,1.916533,-0.158319,-0.127884,-0.189821,0.296532,0.168340,0.439499,-2.059464,4.494229,3.278564,0.679408,0.321241,0.437775,-2.568334,-1.201840,-5.144925,0.109822,-2.015656,0.015554
1828.524000,0.101214,-2.019095,-0.967271,-1.664283,1.155514,1.920949,-0.160966,-0.131131,-0.191442,0.302675,0.173390,0.451762,-2.173667,4.520138,3.015399,0.682092,0.309555,0.444377,5.216907,-0.302285,0.607122,0.648117,1.013692,-1.197518
1828.534000,0.099560,-2.020436,-0.969218,-1.661220,1.157287,1.925521,-0.166451,-0.134333,-0.193763,0.308042,0.176323,0.465057,-1.997889,4.682971,3.053035,0.717694,0.313358,0.372004,8.233968,-1.770446,0.954655,1.108917,2.268958,-2.581061
1828.544000,0.097863,-2.021734,-0.971235,-1.658057,1.159088,1.930222,-0.167658,-0.133885,-0.198122,0.312458,0.175898,0.472784,-2.132738,4.331831,3.180319,0.697790,0.350750,0.424022,-4.290029,0.004903,-3.614019,-0.328119,-2.179678,-0.270961
1828.556000,0.095797,-2.023423,-0.973705,-1.654233,1.161256,1.936000,-0.171873,-0.139574,-0.200886,0.315827,0.179829,0.482856,-2.249348,4.273322,3.046968,0.731401,0.383415,0.427915,-1.983715,1.456226,-0.417790,-0.735569,-0.769836,-0.918620
1828.566000,0.094041,-2.024840,-0.975749,-1.651039,1.163074,1.940839,-0.178529,-0.144755,-0.207009,0.327606,0.190186,0.492304,-2.076954,4.582870,2.935393,0.739013,0.305902,0.466235,8.602897,-2.058068,3.006029,1.473252,2.815150,-1.807613
1828.576000,0.092222,-2.026324,-0.977802,-1.647750,1.165037,1.945862,-0.180677,-0.147118,-0.208681,0.332971,0.190349,0.503832,-1.972001,4.487600,2.926597,0.728094,0.317642,0.441067,6.317439,-3.009487,2.493851,1.601390,1.950967,-1.762615
1828.586000,0.090405,-2.027815,-0.979911,-1.644391,1.166934,1.950870,-0.181823,-0.148308,-0.214040,0.342831,0.189581,0.515144,-2.103068,4.423295,2.734108,0.761677,0.377065,0.459519,10.191835,-1.674494,6.870865,1.056010,3.952082,-2.452374
1828.596000,0.088543,-2.029327,-0.982087,-1.640972,1.168872,1.956104,-0.185621,-0.151063,-0.221986,0.353300,0.201278,0.525213,-2.327020,4.401237,2.940346,0.722985,0.305044,0.449114,2.891915,1.319093,1.479701,0.407858,0.739448,-1.326491
1828.606000,0.086590,-2.030883,-0.984250,-1.637375,1.170908,1.961460,-0.191702,-0.156897,-0.224435,0.360624,0.205004,0.534673,-1.997930,4.738484,2.912431,0.743310,0.293389,0.438136,11.905074,-3.451993,3.322697,2.119862,3.740126,-2.556417
1828.618000,0.084285,-2.032809,-0.986934,-1.633062,1.173376,1.967985,-0.193874,-0.158213,-0.231985,0.367597,0.209885,0.545276,-2.297726,4.716490,2.914664,0.756700,0.323297,0.475103,10.795093,-0.151762,3.231860,0.825639,3.494508,-2.165261
1828.628000,0.082322,-2.034394,-0.989245,-1.629288,1.175488,1.973411,-0.198001,-0.159202,-0.236852,0.375588,0.209983,0.558010,-2.275439,4.464398,2.846880,0.740762,0.353789,0.509958,6.407645,-0.551160,3.431464,0.633274,2.065913,-1.215553
1828.638000,0.080303,-2.036003,-0.991622,-1.625408,1.177569,1.979002,-0.204517,-0.162454,-0.239197,0.377853,0.217670,0.571880,-2.038263,4.343275,2.779265,0.751759,0.390821,0.476881,5.520200,-2.966343,4.567285,1.087124,2.050193,-1.577460
1828.648000,0.078209,-2.037619,-0.994037,-1.621536,1.179800,1.984804,-0.204382,-0.167128,-0.244736,0.383649,0.225967,0.583442,-2.384150,4.607286,2.877818,0.736384,0.259633,0.448467,8.087958,0.995309,2.727954,1.191814,2.413381,-2.067314
