3047.6930,0.0111,-1.5978,0.0053,-1.5702,0.0064,0.0112,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0118,0.8172,0.2925,0.2081,-0.1299,-0.0016,-0.0000,0.2621,0.0941,0.0070,-0.0018,0.0000,-0.0000,3.1391,0.9261,0.0750,-0.0189,0.0000
-0.1231,253.0000,253.0000,253.0000,1.0000,1.9623,6.3951,7.1148,1.3920,1.3536,0.9291,-0.0000,-9.3470,-0.0766,0.0000,0.0000,0.0000,0.0000,0.0000,27.0625,27.7500,29.0625,30.5000,31.4375,32.1875,0.6372,8.0000,7.0000,253.0000,253.0000,253.0000
0.7932,-1125095600160866859566323842395765244241203823129883228064499095785856206361361739933501617607475555702197009876539158023315237130771425109289904918575026483200489532888745827214696611778277446562053078295455211085137014715824842354704600792568192145083707447282250084690818175598592.0000,0.0000,-1160309859628835418218614735971594176464885136451496339938927970202296415205567965090996457066169597706410984715253573874094010396481281375618379089043255519593817331204096.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-156104389560359055836747358668033820632896540693007536537508957963010535726205728230200234548920320.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-4796999658321850387121735580062412891418802197616734507847684292071039209399280321825056016701767983971401925594551737533052767304201608888320.0000,-0.0000,-0.0000,0.0000,0.0000,-3964051864737890113388574214013981923564570582114624422714902502281166758680798866059504860551054752716233275723926442758174146560.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7113372102151290404491972573375158067546062433145241590963217419747565847010400666254761859481298550467114045179293816643790548500480.0000,60998756897180675366480408191851408919276685636018267308333114054168141354110729021238444755407619833724928.0000,0.0000,0.0000,-0.0000,0.0000,2.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192.0000,0.0070,-0.0018,0.0000,0.0000,3.1415,0.9276,0.0751,-0.0189,0.0000,0.0111,-1.5978,0.0053,-1.5702,0.0064,0.0112,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2623,0.0943
-0.0323,30.5000,31.4375,32.1875,0.6382,8.0000,7.0000,253.0000,253.0000,253.0000,253.0000,253.0000,253.0000,1.0000,1.9623,6.3951,7.1148,1.3920,1.3536,2.2215,-2.2118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0625,27.7500,29.0625
47.5563,0.0000,0.0000,0.0000,-138290256232561820800363046219890373565691895024816311749980410668410386766767777701982192382099027609231876391510188810487105624971863103731461209817778649198259114745197569977036574017760949241365363593331309251919872.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,121336575337295189837050924933353756398019272829592546371975931654166087358436964824780421588427898261570757330297025383926711157673122565212488830951231895388717014309150867666864421144581070872716124823015332803753466200210843470970261629614076758851584.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,156104389560359055836747358668033820632896540693007536537508957963010535726205728230200234548920320.0000,-185633229594727323248498671888218607716257634398346857317507428114577461946336366741418213952587258510236502033387321351500288406380239664861528544936970095500379316234768963977829977598516193925551789279088785825196457577609948548762401444523863809842521109751871403398340129325056.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-21915629955826964781963780234256569347543798731701275895372789579776.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1809971016534760160565795860828838958520730001401663504819078088696604177588406223907805197244218875354976937840435953289962926940410294980265035977301934242114914439678485016204257947813249100774848152733580580099703401817170076854382962176313378387733883627616862208.0000,267301237016553682444158707285449763561487814217878989622973167810365064289609314601645809559580371445850485752174383681062421440950645216974872379565357467610749627373358908043181995937759232.0000,273304357677837275158885218838039279622267849312584104706928980636945121342327357440.0000,27969640560956120715477277889191479763028151537452127852927497873543964648573533464400503165031982524404244053634272792246254095168805084614731340758673865485649312030553462229948005264878836909786620042620240293381662372603760550753503121822547279333442910683136.0000,-1309914815245831719876380553437154530357282331408596115807337933418335272700679417925238327701083409832774284481591107655674248506772029779078084643582603318727708277082129483833114416752910805745630294284879816575199056232448.0000,0.0000,-6072615347963095226676950454065371840308478453547356127232.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2627,0.0945,0.0070,-0.0018,0.0000,0.0000,3.1456,0.9297,0.0753,-0.0190,0.0000,0.0111,-1.5978,0.0053,-1.5702,0.0064,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0625,27.7500,29.0625,30.5000,31.4375,32.1875,0.6273,8.0000,7.0000,253.0000,253.0000,253.0000,1.4409,-0.4537,-0.0242,-0.0223,-0.0123,0.0357,-0.2899,1.4831,-0.0323,2.2215,-2.2118,0.0000
3048.0590,0.0111,-1.5977,0.0053,-1.5702,0.0064,0.0112,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0464,0.8920,0.2789,0.1915,-0.1340,0.0035,0.0000,0.2622,0.0942,0.0070,-0.0018,0.0000,0.0000,3.1396,0.9266,0.0750,-0.0189,0.0000
3048.0690,0.0111,-1.5978,0.0053,-1.5702,0.0064,0.0112,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0323,0.8183,0.3367,0.1708,-0.1202,0.0036,0.0000,0.2626,0.0944,0.0070,-0.0018,0.0000,0.0000,3.1444,0.9285,0.0751,-0.0189,0.0000
3048.0790,0.0111,-1.5978,0.0053,-1.5702,0.0065,0.0112,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.1064,0.8486,0.3448,0.1968,-0.1115,0.0406,-0.0000,0.2622,0.0942,0.0070,-0.0018,0.0000,-0.0000,3.1400,0.9270,0.0750,-0.0189,0.0000
3048.0910,0.0111,-1.5978,0.0053,-1.5702,0.0064,0.0112,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0413,0.8144,0.3249,0.1846,-0.1306,0.0021,-0.0000,0.2624,0.0943,0.0070,-0.0018,0.0000,-0.0000,3.1420,0.9281,0.0751,-0.0189,0.0000
3048.1010,0.0111,-1.5978,0.0053,-1.5702,0.0064,0.0112,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0054,0.7902,0.2909,0.2059,-0.1090,0.0115,-0.0000,0.2620,0.0941,0.0070,-0.0018,0.0000,-0.0000,3.1376,0.9256,0.0749,-0.0189,0.0000
3048.1110,0.0111,-1.5978,0.0053,-1.5702,0.0064,0.0112,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0692,0.8429,0.2939,0.1991,-0.1257,0.0087,0.0000,0.2619,0.0940,0.0070,-0.0018,0.0000,0.0000,3.1361,0.9251,0.0749,-0.0189,0.0000
